word1,word2,word3,n
river,adcp,transects,1
river,alaska,2006,1
river,alaska,2017,1
river,alaska,930,1
river,basin,1995,1
river,biogeochemical,data,1
river,biogeochemistry,dataset,1
river,boreal,mixedwood,1
river,burn,alaska,1
river,chukotka,r10,1
river,climate,data,1
river,communities,1940s,1
river,daily,discharge,1
river,deltas,tundra,1
river,discharge,alaska,1
river,discharge,chugach,1
river,discharge,data,1
river,estuaries,1993,1
river,fire,sites,1
river,floodplain,ecosystems,1
river,flow,igarka,1
river,historical,nutrient,1
river,hydrology,alters,1
river,ice,thickness,1
river,ice,timing,1
river,indigenous,observation,1
river,indigenous,societies,1
river,kolyma,r14,1
river,meteorological,data,1
river,photo,bio,1
river,r22,north,1
river,region,alaska,1
river,ring,widths,1
river,sap,flux,1
river,siberia,2016,1
river,study,site,1
river,survey,data,1
river,thermokarst,2010,1
river,tree,ring,1
river,watershed,arctic,1
river,watershed,dem,1
river,yukon,delta,1
rivers,observatory,ii,1
rivers,observatory,iii,1
rivers,siberia,russia,1
rivers,thule,air,1
rock,surface,cosmogenic,1
rodinka,burn,r38,1
rodinka,control,r38,1
rodinka,kolyma,10,1
rodinka,kolyma,r18,1
rodinka,station,r38,1
rogozhny,chukotka,r9,1
rogue,automated,weather,1
rogue,borehole,televiewer,1
roms,parmos,variables,1
root,enzyme,activity,1
root,exclusion,experiment,1
root,mineral,nutrition,1
root,phenology,warming,1
round,autonomous,sampling,1
round,soil,moisture,1
round,soil,pore,1
rrna,ribosomal,ribonucleic,1
rsf,dorade,format,1
rsf,raw,aimr,1
ruby,u53,alaska,1
rui,collaborative,research,1
runoff,snow,soil,1
rural,alaska,communities,1
rural,alaska,ground,1
rural,alaska,maps,1
russell,glacier,west,1
russia,1880s,2000,1
russia,1969,2003,1
russia,1993,1995,1
russia,2012,2013,1
russia,2012,2014,1
russia,2013,2015,1
russia,2013,2016,1
russia,2015,2016,1
russia,2016,2017,1
russia,river,temperature,1
russia,summer,2015,1
russia,surface,temperature,1
russian,channel,summer,1
russian,historical,soil,1
russian,hydrographic,data,1
russian,pan,arctic,1
russian,rivers,data,1
russian,u.s,climate,1
russian,villages,experiencing,1
s01feb13a,2010,2015,1
s01feb13b,2010,2015,1
s01feb13c,2010,2015,1
s01feb13d,2010,2015,1
s01mar13b,2010,2015,1
s01mar13c,2010,2015,1
s11dec12b,2010,2015,1
s11dec12c,2010,2015,1
s11dec12d,2010,2015,1
s11dec12e,2010,2015,1
s11jan13b,2010,2015,1
s2,firn,core,1
s20nov12b,2010,2015,1
s20nov12e,2010,2015,1
s20nov1d,2010,2015,1
s22oct12a,2010,2015,1
s22oct12b,2010,2015,1
s22oct12c,2010,2015,1
s22oct12d,2010,2015,1
s22oct12e,2010,2015,1
s22oct12f,2010,2015,1
s22oct12g,2010,2015,1
s22oct12h,2010,2015,1
s27feb13b,2010,2015,1
s27feb13c,2010,2015,1
s27feb13d,2010,2015,1
s27feb13f,2010,2015,1
s3,firn,core,1
s3,lake,toolik,1
s6,lake,toolik,1
sadcp,75,kilohertz,1
sadcp,data,chirikov,1
sagavanirktok,river,meteorological,1
sagwon,alaska,2015,1
sagwon,hills,mat,1
sagwon,hills,mnt,1
saint,elias,mountains,1
saint,laurent,arctic,1
saint,lawrence,island,1
saint,michael,nome,1
sakha,republic,russia,1
salcha,bluff,tree,1
sale,yamal,peninsula,1
saline,frost,flowers,1
saline,surfaces,west,1
salinity,2000,2012,1
salinity,ascii,psc,1
salinity,profiles,adjacent,1
salinity,total,dissolved,1
salix,glauca,ring,1
salix,glauca,shrub,1
salix,pulchra,quantitative,1
salix,reticulata,data,1
samoylov,r51,central,1
sample,data,northwest,1
sample,turbulent,ocean,1
samples,fram,strait,1
sampling,data,bluhm,1
sampling,historic,sites,1
sand,r55a,west,1
sap,flow,data,1
sap,flux,measured,1
sar,imagery,stern,1
satellite,avhrr,overpass,1
satellite,based,passive,1
satellite,data,resources,1
satellite,derived,polynya,1
satellite,imagery,acquired,1
satellite,imagery,arctic,1
satellite,noaa,nasa,1
satellite,rgps,ice,1
satellite,sar,images,1
saturated,needle,photosynthesis,1
saturated,photosynthetic,rate,1
savoonga,alaska,2016,1
savoonga,field,report,1
savoonga,nome,census,1
sbe,19,ascii,1
sbe,25,ascii,1
sbe,53,bottom,1
sbe,water,quality,1
sbi,cruise,hly0201,1
sbi,cruise,hly0203,1
sbi,cruise,hly0402,1
sbi,cruise,hly0403,1
sbi,cruise,nbp03,1
scale,distribution,2010,1
scale,ecosystem,model,1
scale,human,ecodynamics,1
scale,snow,depth,1
scale,water,manipulation,1
scales,north,greenland,1
scans,cruise,od1507,1
scass,2015,2017,1
scass,coring,images,1
scat,deposition,data,1
scholarships,stem,engagement,1
schrader,arctic,national,1
scicex,dissolved,barium,1
science,center,hydrographic,1
science,communication,workshop,1
science,coordination,office,1
science,extractive,industry,1
science,ice,exercise,1
science,primary,production,1
science,station,russia,1
scintillometer,data,andreas,1
scripps,carbon,dioxide,1
sdsu,preliminary,aircraft,1
se,greenland,snow,1
sea,10,01,1
sea,1970,2017,1
sea,1974,blanchard,1
sea,1990,2018,1
sea,2002,2004,1
sea,2008,2011,1
sea,2008,b66,1
sea,2009,ccgs,1
sea,2010,b66,1
sea,2011,2013,1
sea,2012,uscgc,1
sea,2013,2018,1
sea,2015,2016,1
sea,2016,2017,1
sea,alaska,1976,1
sea,alaska,1984,1
sea,alaska,1986,1
sea,alaska,2004,1
sea,alaska,2010,1
sea,alaska,2011,1
sea,alaska,2016,1
sea,august,september,1
sea,bird,electronics,1
sea,calvet,data,1
sea,chukchi,shelf,1
sea,co2,fluxes,1
sea,coast,2019,1
sea,coastal,alaska,1
sea,ctd,data,1
sea,hydrographic,ctd,1
sea,ice,1961,1
sea,ice,alaska,1
sea,ice,algae,1
sea,ice,bacteria,1
sea,ice,binary,1
sea,ice,biology,1
sea,ice,core,1
sea,ice,datasets,1
sea,ice,experiment,1
sea,ice,floe,1
sea,ice,history,1
sea,ice,information,1
sea,ice,observation,1
sea,ice,offshore,1
sea,ice,permeability,1
sea,ice,processing,1
sea,ice,reduction,1
sea,ice,samples,1
sea,ice,seasonal,1
sea,ice,snowpack,1
sea,ice,subdataset,1
sea,ice,surface,1
sea,ice,surfaces,1
sea,ice,system,1
sea,ice,time,1
sea,ice,velocity,1
sea,july,2013,1
sea,july,2016,1
sea,level,history,1
sea,level,pressure,1
sea,methane,data,1
sea,mocness,data,1
sea,mooring,i1,1
sea,mooring,i2,1
sea,mooring,i3,1
sea,project,subsistence,1
sea,psea,10,1
sea,r28,central,1
sea,russia,1986,1
sea,salt,volcanic,1
sea,sediments,2009,1
sea,september,2015,1
sea,shelf,ascii,1
sea,shelf,excel,1
sea,surface,pco2,1
sea,surface,temperature,1
sea,surface,variability,1
sea,surface,water,1
sea,temperature,time,1
sea,utqiagvik,ak,1
sea,video,analyses,1
sea,zooplankton,1951,1
seabeam,data,grebmeier,1
seabeam,data,uscg,1
seabird,diving,stress,1
seabird,telemetry,b63,1
seacat,ctd,cast,1
seacat,ctd,data,1
seacat,data,profiles,1
seal,fatty,acid,1
seal,foraging,2008,1
seal,poke,storage,1
seal,tag,hydrographic,1
seals,greenland,2014,1
seas,alaska,2016,1
seas,alaska,2017,1
seas,offshore,alaska,1
seas,spring,2000,1
seas,spring,2017,1
seas,wolstenholme,fjord,1
season,control,plots,1
season,gas,exchange,1
season,methane,fluxes,1
season,ndvi,images,1
season,productivity,carbon,1
season,svalbard,norway,1
seasonal,2010,depth,1
seasonal,2010,reflectance,1
seasonal,2011,depth,1
seasonal,2011,reflectance,1
seasonal,maximum,ice,1
seasonal,reco,flux,1
seasonal,snow,classification,1
seasonal,soil,temperature,1
seasonal,transition,metrics,1
seasonal,water,temperature,1
seasonally,frozen,ground,1
seasonally,ice,covered,1
seasons,plot,thaw,1
seasons,seasonal,manipulation,1
seattle,ice,camp,1
seattle,site,ascii,1
seattle,washington,april,1
secondary,organic,aerosol,1
secondary,source,sediments,1
section,porewater,chemistry,1
sedct,matlab,tools,1
sedge,meadow,yukon,1
sedge,tundra,2007,1
sedge,tundra,tutakoke,1
sediment,community,oxygen,1
sediment,core,analyses,1
sediment,core,computed,1
sediment,core,data,1
sediment,core,hly0503,1
sediment,core,holocene,1
sediment,core,paleomagnetic,1
sediment,cores,2013,1
sediment,cores,cruise,1
sediment,data,trefry,1
sediment,flux,data,1
sediment,flux,variability,1
sediment,geochemistry,particle,1
sediment,leach,neodymium,1
sediment,methane,cycling,1
sediment,methane,data,1
sediment,oxygen,flux,1
sediment,parameters,1970,1
sediment,physical,properties,1
sediment,pigment,concentrations,1
sediment,porewater,nutrient,1
sediment,sources,kronebreen,1
sediment,thermal,properties,1
sediment,trap,flux,1
sediment,trap,pigment,1
sediment,trap,yields,1
sediment,traps,2009,1
sedimentary,denitrification,rates,1
sedimentary,water,fluxes,1
sediments,56,ma,1
sediments,russell,glacier,1
segodnya,pingo,kolyma,1
seida,r52,russian,1
seismic,data,2016,1
seismic,data,collected,1
select,greenland,marine,1
selected,persistent,organic,1
selected,river,gauges,1
semi,structured,interviews,1
semptember,1,2015,1
sensing,baid,power,1
sensing,brw,peninsula,1
sensing,datasets,1955,1
sensing,digital,elevation,1
sensing,met,data,1
sensing,soil,ecology,1
sensitive,trace,metals,1
sensitivity,study,physical,1
sensor,core,logging,1
sensor,platform,atqasuk,1
sensor,platform,imnavait,1
sensor,platform,utqiagvik,1
sensor,satellite,products,1
sensor,tagged,seals,1
sensors,data,ashjian,1
sensors,data,cooper,1
sentinel,1,data,1
sentinel,imagery,svalbard,1
september,1,2011,1
september,10,2011,1
september,11,2011,1
september,12,2011,1
september,13,15,1
september,13,2011,1
september,14,2011,1
september,15,2011,1
september,16,17,1
september,16,2011,1
september,17,2011,1
september,18,19,1
september,18,2011,1
september,19,2011,1
september,2,2011,1
september,2,2014,1
september,20,2011,1
september,20,21,1
september,21,2011,1
september,22,2011,1
september,22,23,1
september,23,2011,1
september,24,2011,1
september,24,27,1
september,25,2011,1
september,26,2011,1
september,27,2011,1
september,28,2011,1
september,29,2011,1
september,3,2011,1
september,3,5,1
september,30,2011,1
september,4,2011,1
september,5,2011,1
september,6,2011,1
september,6,8,1
september,7,2011,1
september,8,2011,1
september,9,12,1
september,9,2011,1
series,ascii,stanton,1
series,calon,2016,1
series,circumarctic,lake,1
series,data,snownet,1
series,matlab,stanton,1
sermeq,kujalleq,jakobshavn,1
sermia,outlet,glacier,1
sermilik,fjord,east,1
sermilik,fjord,southeast,1
sermilik,fjord,southeastern,1
service,data,ncar,1
service,oriented,cyberinfrastructure,1
set,1966,1993,1
sets,barrow,ak,1
settlement,project,multidisciplinary,1
severely,burned,site,1
severnaya,zemlya,archipelago,1
seward,peninsula,2000,1
seward,peninsula,inupiaq,1
seward,peninsula,jia,1
seward,peninsula,pond,1
seward,peninsula,sites,1
shainin,lake,alaska,1
shaktoolik,nome,census,1
shallow,gisp2,dust,1
shapefiles,lake,bathymetry,1
shear,margins,2019,1
sheba,camp,curry,1
sheba,composite,data,1
sheba,grids,link,1
sheba,jois,bottle,1
sheba,noaa,twin,1
sheba,ocean,turbulence,1
sheba,pam,project,1
sheba,upper,ocean,1
sheep,creek,u36,1
sheet,1953,2017,1
sheet,2011,2017,1
sheet,2015,2017,1
sheet,basal,hydrology,1
sheet,marginal,acceleration,1
sheet,mass,balance,1
sheet,model,2008,1
sheet,monitoring,network,1
sheet,ocean,observing,1
sheet,snow,accumulation,1
sheet,summit,camp,1
sheet,surface,elevation,1
sheet,workshop,report,1
shelf,arctic,ocean,1
shelf,ascii,coyle,1
shelf,chirikov,region,1
shelf,chukchi,sea,1
shelf,cores,collected,1
shelf,excel,coyle,1
shelf,sediment,data,1
shelf,sediment,trap,1
shelf,u15,alaska,1
shetland,islands,climate,1
ship,decoded,ascii,1
ship,louis,stephen,1
ship,track,data,1
ship,weather,reports,1
shipboard,bottle,chlorophyll,1
shipping,assessments,periodical,1
shishmaref,nome,census,1
shoot,data,walker,1
shore,topography,transects,1
shorebird,breeding,ecology,1
shorebird,demographics,network,1
shoreline,change,risks,1
shoreline,change,susceptibility,1
short,haps,cores,1
short,read,raw,1
short,term,glacial,1
shortwave,infrared,satellite,1
shortwavedown,radiation,aggregated,1
shortwavenet,radiation,aggregated,1
shortwaveup,radiation,aggregated,1
shrinking,ice,caps,1
shrub,expansion,alter,1
shrub,expansion,soil,1
shrub,plant,traits,1
shrub,soils,alaska,1
shrublands,north,slope,1
shrubs,annual,growth,1
siberia,1951,2016,1
siberia,2002,2004,1
siberia,2016,2017,1
siberia,normalized,difference,1
siberia,r1,west,1
siberia,russia,2012,1
siberia,viper,project,1
siberian,air,ground,1
siberian,boreal,forest,1
siberian,larch,forest,1
siberian,lowland,peatland,1
siberian,sea,r28,1
siberian,sea,russia,1
siberian,tree,ring,1
siberian,yupik,names,1
sicsp,archaeology,historiography,1
sicsp,digital,mapping,1
sicsp,lake,sediment,1
sikuliaq,northeast,chukchi,1
silalirijiit,project,kangiqtugaapik,1
silica,production,growth,1
silt,r55,west,1
simpson,lagoon,chirp,1
simpson,lagoon,nsf,1
simulated,firn,density,1
simulated,snow,depth,1
simulation,svalbard,norway,1
simulations,1979,2013,1
simulations,2008,3007,1
simulations,scalar,time,1
simulations,spatial,time,1
sirac,2000,2015,1
site,1,biomass,1
site,1,grid,1
site,1,species,1
site,2,grid,1
site,aerial,imagery,1
site,akhmelo,channel,1
site,alazeya,river,1
site,allakaket,u52,1
site,andryushkino,r36,1
site,arctic,village,1
site,arctostaphylos,alpina,1
site,atkasuk,u3,1
site,awuna,u23,1
site,awuna2,u35,1
site,ayach,yakha,1
site,barrow,crrel,1
site,barrow,u1,1
site,betula,nana,1
site,bolvansky,r24,1
site,bonanza,creek,1
site,c8,lynch,1
site,camden,bay,1
site,cape,chukochi,1
site,cape,chukochii,1
site,cape,rogozhny,1
site,cd,atlas,1
site,chandalar,shelf,1
site,chara,belenky,1
site,characterization,1998,1
site,chevak,u44,1
site,chukochya,river,1
site,circle,u47,1
site,climate,data,1
site,council,grid,1
site,deadhorse,u6,1
site,dot,lake,1
site,dryas,octopetala,1
site,eagle,u51,1
site,east,teshekpuk,1
site,emmonak,u43,1
site,factors,ascii,1
site,factors,excel,1
site,farmers,loop,1
site,fish,creek,1
site,flow,data,1
site,fort,yukon,1
site,franklin,bluff,1
site,galbraith,lake,1
site,galena,u50,1
site,harp,polar,1
site,hess,creek,1
site,igarka,r40,1
site,ikpikpuk,u39,1
site,imagery,sturm,1
site,inigok,u21,1
site,international,analysis,1
site,ivotuk,1,1
site,jakutskoe,lake,1
site,kashin,island,1
site,khomus,1,1
site,khomus,2,1
site,koluktak,u30,1
site,kotlik,u42,1
site,kougarok,u28,1
site,kruglaya,anadyr,1
site,labaz,lake,1
site,lake,akhmelo,1
site,lake,glukhoe,1
site,lavrentia,r27,1
site,levinson,lessing,1
site,locations,calon,1
site,lorino,r41,1
site,lupine,hill,1
site,malchilovskaya,channel,1
site,marre,sale,1
site,marshall,u45,1
site,mentasta,fen,1
site,mt,dionisy,1
site,nadym,west,1
site,neleger,yakutsk,1
site,nenana,u57,1
site,niguanak,u29,1
site,nome,creek,1
site,northern,alaska,1
site,omolon,r35,1
site,panteleikha,kolyma,1
site,papp,excel,1
site,parisento,gydan,1
site,pearl,creek,1
site,piksiksak,u37,1
site,position,drift,1
site,properties,northern,1
site,prudhoe,bay,1
site,red,sheep,1
site,ruby,u53,1
site,salix,pulchra,1
site,samoylov,r51,1
site,segodnya,pingo,1
site,seida,r52,1
site,south,meade,1
site,st.mary's,u46,1
site,svalbard,reu,1
site,svjatoy,nos,1
site,talnah,norilsk,1
site,talnik,r23,1
site,tanada,muskeg,1
site,tiksi,game,1
site,toolik,1,1
site,toolik,lter,1
site,toolik,mat,1
site,topography,geomorphology,1
site,trace,gas,1
site,tunalik,u25,1
site,tuymada,yakutsk,1
site,umbozero,kola,1
site,umiat,u24,1
site,understanding,arctic,1
site,upper,kargoplgyno,1
site,vaskiny,dachy,1
site,venetie,u56,1
site,wais,holocene,1
site,weather,data,1
site,wickersham,u17,1
sites,1998,2000,1
sites,1998,2008,1
sites,1998,2017,1
sites,2015,2017,1
sites,alaska,1992,1
sites,alaskan,arctic,1
sites,prudhoe,bay,1
sites,quantifying,energy,1
sites,winter,ecosystem,1
sitka,alaska,2016,1
situ,borehole,measurements,1
situ,proglacial,river,1
situ,reflectance,spectra,1
situ,snow,accumulation,1
situ,spectral,reflectance,1
size,ascii,holt,1
size,distribution,data,1
size,fractionated,phytoplankton,1
size,gif,holt,1
size,greenland,2019,1
size,magnetic,susceptibility,1
sizonet,acoustic,doppler,1
sizonet,snow,depths,1
sizonet,surface,albedo,1
skewt,plots,jpg,1
sliding,components,2014,1
slightly,brackish,wet,1
slope,1921,2100,1
slope,alaska,2000,1
slope,alaska,2009,1
slope,alaska,2016,1
slope,alaska,2019,1
slope,alaska,ancient,1
slope,alaska,field,1
slope,arctic,soils,1
slope,avhrr,imagery,1
slope,borough,shoreline,1
slope,sagavanirktok,river,1
slp,sea,surface,1
snacs,atmospheric,model,1
snag,dead,tree,1
snow,accumulation,data,1
snow,accumulation,melt,1
snow,accumulation,variability,1
snow,black,carbon,1
snow,categorization,tool,1
snow,chemical,analysis,1
snow,chemical,composition,1
snow,classification,system,1
snow,cover,measurements,1
snow,cover,snownet,1
snow,covered,plants,1
snow,data,report,1
snow,density,accumulation,1
snow,density,arcss,1
snow,density,grain,1
snow,density,measured,1
snow,density,subdataset,1
snow,depth,alaska,1
snow,depth,arcss,1
snow,depth,ascii,1
snow,depth,distribution,1
snow,depth,excel,1
snow,depth,kuparuk,1
snow,depth,oberbauer,1
snow,depth,romanovsky,1
snow,depth,survey,1
snow,depth,walker,1
snow,depth,yearly,1
snow,firn,chemistry,1
snow,ice,permafrost,1
snow,ion,concentrations,1
snow,isotope,ratios,1
snow,observatory,network,1
snow,radar,2009,1
snow,removal,experiment,1
snow,removal,method,1
snow,soil,moisture,1
snow,thaw,temperature,1
snowchange,oral,history,1
snowfence,experiment,1995,1
snowfence,experiment,active,1
snowfence,experiment,agashashok,1
snowfence,experiment,ecosystem,1
snowfence,experiment,leaf,1
snowfence,experiment,microclimate,1
snowfence,experiment,moist,1
snowfence,experiment,normalized,1
snowfence,experiment,plant,1
snowfence,experiment,soil,1
snowfence,experiment,thaw,1
snowfield,cassiope,tetragona,1
snowfield,salix,reticulata,1
snowfield,vaccinium,vitis,1
snowmelt,2000,cd,1
snowmodel,pan,arctic,1
snowpack,antarctica,2012,1
snowpack,oasis,chemical,1
soa,versus,primary,1
social,survey,data,1
socio,economic,organization,1
soda,campaign,beaufort,1
soft,bedded,glaciers,1
soil,16s,rrna,1
soil,air,temperature,1
soil,analysis,data,1
soil,analysis,treeline,1
soil,bacterial,community,1
soil,bulk,density,1
soil,carbon,examining,1
soil,carbon,ground,1
soil,carbon,implications,1
