word1,word2,word3,n
suspended,sediment,traps,1
suspended,sediments,moraine,1
suspended,sediments,partners,1
suspended,solids,tss,1
sustainability,arcsees,program,1
sustainability,project,revealed,1
sustainable,development,1,1
sustainable,futures,north,1
sustainable,livelihoods,assessment,1
sustained,alnus,expansion,1
sustained,arctic,ocean,1
sustained,human,emissions,1
sustaining,core,observations,1
sustaining,social,ecological,1
svalbard,4.7,km,1
svalbard,archipelago,ablation,1
svalbard,archipelago,linnédalen,1
svalbard,arctic,canada,1
svalbard,arctic,lakes,1
svalbard,climate,record,1
svalbard,coastal,waters,1
svalbard,facies,reflectance,1
svalbard,fjord,norway,1
svalbard,multiple,characteristics,1
svalbard,norway,data,1
svalbard,nsf,reu,1
svalbard,region,broader,1
svalbard,reu,data,1
svalbard,reu,participants,1
svalbard,reu,program,1
svalbard,reu,research,1
svalbard,reu,team,1
svalbard,russia,sweden,1
svalbard,summer,2010,1
svalbard,welcome.shtml,mount,1
svalbard's,west,coast,1
svalbard's,westcoast,fjords,1
svalbard’s,polythermal,glaciers,1
svartisen,ice,cap,1
svein,vagle,svein.vagle,1
svein.vagle,dfo,mpo.gc.ca,1
svendsen,mangerud,1997,1
sw,8th,st,1
sw,mmwe,day,1
sw,surface,water,1
sw3loc4a.pdf,typically,4,1
swath,_depth_,doy,1
swc,hydrosense,campbell,1
swc,measurements,collected,1
swd,downwelling,shortwave,1
swd,short,wave,1
swdh,hourly,short,1
swe,3,airborne,1
swe,average,snow,1
swe,data,collection,1
swe,data,files,1
swe,snow,water,1
swe_ablation_data_imnavait,1985,2013,1
swe_watershed_average_imnavait_1985_2017,txt,4,1
sweden,svalbard,switzerland,1
swedish,ceon,science,1
swedish,russian,tundra,1
sweeping,environmental,geo,1
swerus,c3,program,1
swiss,camp,greenland,1
swiss,camp,steffen,1
swiss,nation,science,1
switchyard,moored,array,1
switchyard,observational,record,1
switchyard,observing,effort,1
switchyard,project,steele,1
switchyard,region,8232,1
swl,2013,cruise,1
swl,2014,cruise,1
swsn,surficial,water,1
swu,upwelling,shortwave,1
sxr,temperature,salinity,1
sxr1,temperature,pressure,1
sxr2,temperature,pressure,1
synchronous,global,climate,1
syncs,snow,melt,1
syndrome,including,congenital,1
synergistic,modeling,observation,1
synoptic,atmospheric,fields,1
synoptic,discharge,measurements,1
synoptic,moisture,transport,1
synoptic,regimes,i.e,1
synoptic,scale,variation,1
synoptic,scale,variations,1
synoptic,scale,weather,1
synoptic,upper,air,1
synoptic,weather,patterns,1
synthesis,data,referenced,1
synthesis,famos,school,1
synthesis,meetings,date,1
synthesis,oceana,juneau,1
synthesis,pacmars,chlorophyll,1
synthesis,pacmars,team,1
synthesis,project,national,1
synthesize,project,results,1
synthesizing,isotopic,analyses,1
synthesizing,proxy,data,1
synthetic,annual,estimates,1
synthetic,estimates,include,1
synthetic,estimates,remove,1
syringe,filters,pall,1
sys,lab,boulder,1
system,1417300,projects,1
system,2015,2018,1
system,2018,summer,1
system,aoos,pi,1
system,arctic,grayling,1
system,assembed,dataset,1
system,automated,weather,1
system,bartz,technology,1
system,bestmas,simulated,1
system,bgos,operations,1
system,biomas,simulated,1
system,component,conditions,1
system,confounding,predictive,1
system,continued,research,1
system,data,bgosd,1
system,developed,specifically,1
system,dgps,derived,1
system,displaying,sediment,1
system,distinct,solute,1
system,dynamics,developing,1
system,e.g,ao,1
system,e.g,co2,1
system,failed,prior,1
system,feedback,cycles,1
system,forming,key,1
system,glass,sounding,1
system,gps,coordinates,1
system,gps,enabled,1
system,gps,stations,1
system,gps,surface,1
system,grids,established,1
system,ice,proximal,1
system,ii,nabos,1
system,immediately,downvalley,1
system,including,crucial,1
system,including,ongoing,1
system,instrument,system,1
system,iss,radio,1
system,level,function,1
system,mercury,snacs,1
system,mgd77,data,1
system,model,1,1
system,model,4,1
system,model,5,1
system,model,aids,1
system,model,ccsm3,1
system,model,developed,1
system,modeling,effort,1
system,nabos,2015,1
system,nabos,ii,1
system,nims,imnavait,1
system,nims,transect,1
system,normalized,difference,1
system,nsf,award,1
system,nsf,program,1
system,ocean,sea,1
system,opp,1806287,1
system,petermann,gletscher,1
system,piomas,retrospective,1
system,planning,mitigation,1
system,precluded,determination,1
system,reanalysis,version,1
system,refined,survey,1
system,requires,scientific,1
system,research,cruises,1
system,research,students,1
system,rgps,created,1
system,roms,haidvogel,1
system,sami,co2,1
system,science,courses,1
system,science,division,1
system,science,nsf,1
system,science,primary,1
system,science,research,1
system,sedimentation,records,1
system,ses,science,1
system,simulator,cm2,1
system,snacs,conducted,1
system,snacs,cruise,1
system,snacs,program,1
system,stain,tetrazolium,1
system,sublimation,evaporation,1
system,summaries,included,1
system,summary,document,1
system,tgicts,named,1
system,trace,gas,1
system,unols,research,1
system,variables,aimed,1
system,vms,data,1
system,vulnerability,citation,1
system,west,greenland,1
system,winter,carbon,1
systems,concurrently,measuring,1
systems,curiously,measured,1
systems,e.g,carbon,1
systems,experimental,warming,1
systems,fish,tags,1
systems,impact,water,1
systems,laboratory,cisl,1
systems,locations,dictated,1
systems,nims,imnavait,1
systems,nims,toolik,1
systems,preliminary,findings,1
systems,samos,logging,1
systems,unispec,dc,1
t.d,hamilton,edited,1
t.d,wave,loggers,1
t2,precipitation,prcp,1
t2m,2m,air,1
t30,resolution,model,1
tab,delimited,data,1
tab,delimited,text,1
tab,separated,ascii,1
tab,separated,data,1
tab,separated,text,1
table,1,2,1
table,1,object,1
table,3,raynolds,1
table,depth,measured,1
table,depth,measurements,1
table,depth,ph,1
table,depth,tube,1
table,depths,measured,1
table,includes,39,1
table,listing,parameters,1
table,manipulation,measurements,1
table,mountain,colorado,1
table,ndvi,albedo,1
table,position,aboveground,1
table,post,processing,1
tables,query,tables,1
tables,relating,properties,1
tabular,values,müller,1
tabulated,gr,values,1
tabulated,radial,green's,1
tag,alaskan,north,1
tag,cims,consist,1
tag,ozone,consist,1
tagged,eriophorum,vaginatum,1
tagged,seals,gps,1
tags,location,data,1
tags,recorded,date,1
tags,recorded,position,1
taiga,shield,ecozone,1
taimyr,reindeer,herd,1
taimyr,wild,reindeer,1
tajikistan,central,asia,1
taking,sea,ice,1
talks,scientists,learned,1
tall,1m,height,1
tall,deciduous,shrubs,1
tall,shrub,cover,1
tall,shrub,tundra,1
tall,shrubs,question,1
tall,shrubs,salix,1
tall,snow,fences,1
tall,vegetation,equals,1
tanana,chiefs,conference,1
tanana,river,basin,1
tape,2011,shrub,1
tape,archive,tar.gz,1
tapkaruk,lagoon,angun,1
tar,files,tar.gz,1
tar.gz,4,geogrid,1
target,99,reflectance,1
target,species,campanula,1
target,species,skalski,1
target,zooplankton,species,1
targeted,field,experiment,1
targeted,population,included,1
targeting,specific,ice,1
targeting,surface,snow,1
tarred,unix,files,1
taxa,shannon,weaner,1
taxa,shannon,wiener,1
taxonomic,units,otu,1
taxonomy,guidelines,laboratory,1
tc,03,piston,1
tc,10,417,1
tc,11,1015,1
tc,2016,30,1
tc,2018,172,1
tc,2020,81,1
tc,5,445,1
tc,9,1333,1
td_,thematic,data,1
tdn,doc,don,1
tdn,tdp,particulate,1
tdp,30,probes,1
tdp,particulate,carbon,1
tdr,doubly,labeled,1
tdr,time,domain,1
teacher,instructions.pdf,lecture,1
teacher,notes.pdf,detailed,1
teacher,training,program,1
teacher,training,programs,1
teacherppts.pptx,student,worksheets,1
teachers,science,journalists,1
teaching,module,consists,1
team,actively,involved,1
team,algorithm,solar,1
team,completed,fieldwork,1
team,descriptive,observations,1
team,instrumented,10,1
team,measured,halogen,1
team,periodically,runs,1
team,sizonet,phase,1
team,specifically,proposes,1
team,statistical,analyses,1
team,utilizes,airports,1
tech,8,4521,1
tech,rep,14,1
tech,representing,snowpack,1
technical,report,grainger,1
technical,report,summarizing,1
technical,significant,declines,1
technically,challenging,time,1
technicon,autoanalyzer,iitm,1
technique,excess,sample,1
technique,gas,analyses,1
technique,sedct,reduces,1
techniques,allowing,mapping,1
techniques,data,format,1
techniques,ice,algal,1
techniques,included,continuously,1
techniques,including,ground,1
techniques,involving,phenylglucosazone,1
techniques,polymer,gel,1
techniques,significant,scientific,1
technitron,auto,analyzer,1
technological,activities,carried,1
technological,activities,spatial,1
technological,framework,4,1
technological,organization,strategies,1
technologies,3,continue,1
technologies,o3,monitor,1
technologies,sonic,anemometer,1
technology,19,2,1
technology,apache,tika,1
technology,corp,carpinteria,1
technology,jamstec,compact,1
technology,jamstec,sheba,1
technology,nist,text,1
technology,society,journal,1
teflon,perfluoroalkoxy,pfa,1
teflon,pfa,sampling,1
telecommunication,system,gts,1
teleconnection,pattern,instrumental,1
teledyne,workhorse,acoustic,1
telemeter,subsurface,data,1
telemetering,data,inductively,1
telephone,504.862.3270,files,1
televiewer,creates,360,1
televiewer,optv,borehole,1
tem,5.0,investigators,1
tem,mdm,tem,1
temeprature,salinity,total,1
temp,data,posatt,1
temp,humidity,sensor,1
temp,pro,loggers,1
temperate,environment,including,1
temperate,fjords,suggesting,1
temperate,glacier,site,1
temperate,marshes,uplands,1
temperate,species,invading,1
temperate,zone,rivers,1
temperature,0.1c,0.2f,1
temperature,1,cm,1
temperature,1.7,degrees,1
temperature,10,20,1
temperature,10,cm,1
temperature,15,077,1
temperature,2,neumann,1
temperature,accuracy,0.2,1
temperature,advection,processes,1
temperature,air,pressure,1
temperature,allometric,equations,1
temperature,anomalies,altered,1
temperature,atmospheric,chemistry,1
temperature,atmospheric,relative,1
temperature,biogeochemical,components,1
temperature,bloom,combinations,1
temperature,briefly,satellite,1
temperature,c02,h20,1
temperature,cloud,pressure,1
temperature,conductivity,depth,1
temperature,conductivity,light,1
temperature,conductivity,pressure,1
temperature,conductivity,temperature,1
temperature,content,daily,1
temperature,corrected,stage,1
temperature,data,collected,1
temperature,data,forced,1
temperature,data,national,1
temperature,data,provide,1
temperature,data,temperature,1
temperature,data,topographically,1
temperature,degrees,celsius,1
temperature,density,ctd,1
temperature,density,liquid,1
temperature,depth,casts,1
temperature,depth,data,1
temperature,depth,measured,1
temperature,depth,measurements,1
temperature,depth,package,1
temperature,depth,probe,1
temperature,depth,xctd,1
temperature,dewpoint,depression,1
temperature,dewpoint,pressure,1
temperature,dewpoint,temperature,1
temperature,dissolved,oxygen,1
temperature,driven,ice,1
temperature,electrical,conductivity,1
temperature,error,delta,1
temperature,external,light,1
temperature,gradient,collected,1
temperature,gradient,ice,1
temperature,humidity,co2,1
temperature,humidity,pressure,1
temperature,ice,conditions,1
temperature,ice,deformation,1
temperature,incoming,solar,1
temperature,induced,drought,1
temperature,influences,weight,1
temperature,internal,temperature,1
temperature,loggers,snow,1
temperature,loggers,temperatures,1
temperature,logging,40,1
temperature,logs,acquired,1
temperature,lst,derived,1
temperature,max,air,1
temperature,maximum,stratification,1
temperature,meaning,water,1
temperature,measurement,operating,1
temperature,measurements,64,1
temperature,measurements,obtained,1
temperature,merra,reanalysis,1
temperature,min,air,1
temperature,moisture,active,1
temperature,monitoring,collected,1
temperature,nearshore,wavefield,1
temperature,nutrient,input,1
temperature,o2,sio3,1
temperature,observations,obtained,1
temperature,organic,layer,1
temperature,percent,soil,1
temperature,ph,dissolved,1
temperature,plots,increased,1
temperature,precipitation,bedrock,1
temperature,precipitation,solar,1
temperature,pressure,fluorescence,1
temperature,pressure,mass,1
temperature,pressure,relative,1
temperature,principal,investigator,1
temperature,products,measurements,1
temperature,products,mod,1
temperature,profiles,combined,1
temperature,profiles,humidity,1
temperature,proxies,derived,1
temperature,proxy,record,1
temperature,radiation,humidity,1
temperature,radiation,rainfall,1
temperature,rain,wind,1
temperature,readme,consult,1
temperature,reconstructions,analysis,1
temperature,reconstructions,spanning,1
temperature,recorders,mounted,1
temperature,records,exist,1
temperature,reduces,ice,1
temperature,regimes,1999,1
temperature,resolution,0.02,1
temperature,salinity,analyses,1
temperature,salinity,atmospheric,1
temperature,salinity,bacterial,1
temperature,salinity,bottom,1
temperature,salinity,conductivity,1
temperature,salinity,density,1
temperature,salinity,derived,1
temperature,salinity,ph,1
temperature,salinity,snow,1
temperature,salinity,temperature,1
temperature,salinity,velocity,1
temperature,scenario,1,1
temperature,scenario,2,1
temperature,scenario,3,1
temperature,scenario,4,1
temperature,sensitive,species,1
temperature,sensors,beneath,1
temperature,sensors,sampled,1
temperature,sensors,sbe,1
temperature,sensors,temperature,1
temperature,sensors,tr,1
temperature,significant,wave,1
temperature,snow,conditions,1
temperature,snow,precipitation,1
temperature,snow,water,1
temperature,snowpack,temperature,1
temperature,soil,values,1
temperature,specific,henry's,1
temperature,specific,trophic,1
temperature,stable,isotopes,1
temperature,standard,error,1
temperature,stratification,boss,1
temperature,stratification,hydrochemical,1
temperature,stratification,precipitation,1
temperature,stream,functions,1
temperature,study,amts,1
temperature,summer,precipitation,1
temperature,t2,precipitation,1
temperature,temperature,measurement,1
temperature,thaw,depth,1
temperature,thinner,snow,1
temperature,time,array,1
temperature,turbidity,conductivity,1
temperature,varied,1,1
temperature,volumetric,flow,1
temperature,water,vapor,1
temperatures,3,7oc,1
temperatures,3,cloud,1
temperatures,averaged,3.8,1
temperatures,causing,minimal,1
temperatures,changing,cloud,1
temperatures,consistently,varying,1
temperatures,create,drier,1
temperatures,drive,increasing,1
temperatures,e.g,8,1
temperatures,ground,temperatures,1
temperatures,ice,snow,1
temperatures,kuparuk,river,1
temperatures,reached,6.5ºc,1
temperatures,remain,low,1
temperatures,soil,moisture,1
temperatures,summer,air,1
temperatures,temperature,scenario,1
temperatures,volumetric,water,1
temperatures,warm,salinities,1
tempest,lakes,november,1
template,references,reilly,1
temporal,accumulation,variability,1
temporal,coverage,varies,1
temporal,data,units,1
temporal,resolution,2,1
temporal,resolution,hourly,1
temporal,resolution,observations,1
temporal,scales,allowing,1
temporal,scales,required,1
temporal,variability,3,1
temporally,averaged,urban,1
temporally,constant,mixture,1
temporally,continuous,smb,1
temporally,limited,set,1
temporally,resolved,global,1
temporarily,deployed,offshore,1
ten,arctic,system,1
ten,grids,4,1
ten,grids,5,1
