word1,word2,word3,n,unique_ids,unique_authors
shortwave,radiation,soil,1,1,1
shortwave,radiation,surface,1,1,1
shortwave,radiation,turbulent,1,1,1
shortwave,spectroradiometer,covering,1,1,1
showaward,awd_id,1503846,1,1,1
showcase,subterranean,engelskbukta,1,1,1
shown,extensive,permafrost,1,1,1
shown,nitrate,isotope,1,1,1
shown.only,predominant,species,1,1,1
shp,shp,dbf,1,1,1
shrinking,ice,caps,1,1,1
shrub,alpine,tundra,1,1,1
shrub,basal,diameter,1,1,1
shrub,colonized,soils,1,1,1
shrub,composition,active,1,1,1
shrub,cover,aid,1,1,1
shrub,cover,expansion,1,1,1
shrub,cover,expressed,1,1,1
shrub,cover,increases,1,1,1
shrub,cover,maps,1,1,1
shrub,cover,preliminary,1,1,1
shrub,cover,previously,1,1,1
shrub,dryas,integrifolia,1,1,1
shrub,expansion,created,1,1,1
shrub,growth,rates,1,1,1
shrub,herb,tundra,1,1,1
shrub,ivotuk,3,1,1,1
shrub,salix,arctica,1,1,1
shrub,site,averaged,1,1,1
shrub,site,data,1,1,1
shrub,site,grid,1,1,1
shrub,site,measured,1,1,1
shrub,species,respond,1,1,1
shrub,stems,rise,1,1,1
shrub,tree,canopy,1,1,1
shrub,tundra,3,1,1,1
shrub,tundra,document,1,1,1
shrub,tundra,iss2,1,1,1
shrub,tundra,measurements,1,1,1
shrub,tundra,sample,1,1,1
shrub,water,content,1,1,1
shrubby,tundra,regions,1,1,1
shrubs,d18owc,salix,1,1,1
shrubs,dr,david,1,1,1
shrubs,ledum,palustre,1,1,1
shrubs,salix,spp,1,1,1
shsn2,snow,pack,1,1,1
shsn3,snow,pack,1,1,1
shupe,david,turner,1,1,1
shur,james,beget,1,1,1
si,combo,automatic,1,1,1
si,sm,sn,1,1,1
si,tdn,doc,1,1,1
si,unit,mw,1,1,1
siberia,2000,2016,1,1,1
siberia,environmental,research,1,1,1
siberia,greenland,alaska,1,1,1
siberia,norway,canada,1,1,1
siberia,tree,disks,1,1,1
siberian,arctic,immediately,1,1,1
siberian,arctic,pre,1,1,1
siberian,larch,forest,1,1,1
siberian,lowland,wsl,1,1,1
siberian,rivers,store,1,1,1
siberian,sea,august,1,1,1
siberian,sea,kara,1,1,1
siberian,sea,russian,1,1,1
siberian,snow,cover,1,1,1
siberian,snow,extent,1,1,1
siberian,stations,located,1,1,1
siberian,yupik,names,1,1,1
sided,dolphin,2,1,1,1
siderial,noise,data,1,1,1
siderophores,carbon,dioxide,1,1,1
sieve,fractions,include,1,1,1
sieve,fractions,paleoceanographic,1,1,1
sieve,traps,roots,1,1,1
sieve,zeolite,trap,1,1,1
sightings,match,predator,1,1,1
sigma,layers,tropopause,1,1,1
sigma,theta,fluorescence,1,1,1
sigma,theta,kg,1,1,1
sigma,theta,sigma,1,1,1
signal,penetration,based,1,1,1
signals,broader,impacts,1,1,1
signals,gps,locations,1,1,1
significant,autocorrelation,results,1,1,1
significant,biological,biogeochemical,1,1,1
significant,broader,impact,1,1,1
significant,circulation,response,1,1,1
significant,climate,flux,1,1,1
significant,climatic,events,1,1,1
significant,co2,source,1,1,1
significant,cores,recorded,1,1,1
significant,diatom,blooms,1,1,1
significant,glacial,ablation,1,1,1
significant,greenhouse,gas,1,1,1
significant,horizontal,density,1,1,1
significant,interannual,differences,1,1,1
significant,international,collaborations,1,1,1
significant,levels,report,1,1,1
significant,low,latitude,1,1,1
significant,microzooplankton,grazing,1,1,1
significant,multi,decadal,1,1,1
significant,population,loss,1,1,1
significant,positive,correlation,1,1,1
significant,regional,presence,1,1,1
significant,sea,ice,1,1,1
significant,snow,drifts,1,1,1
significant,snp,exm562556,1,1,1
significant,social,change,1,1,1
significant,social,political,1,1,1
significant,socio,economic,1,1,1
significant,spatial,heterogeneity,1,1,1
significant,species,3,1,1,1
significant,species,changed,1,1,1
significant,step,forward,1,1,1
significant,storm,events,1,1,1
significant,variations,occurring,1,1,1
significant,velocity,variations,1,1,1
significant,water,limitation,1,1,1
significant,wave,height,1,1,1
significant,wave,period,1,1,1
significantly,affect,vegetation,1,1,1
significantly,change,atmospheric,1,1,1
significantly,enhance,arctic,1,1,1
significantly,farther,south,1,1,1
significantly,impacting,varve,1,1,1
significantly,improve,understanding,1,1,1
significantly,improving,hindcast,1,1,1
significantly,increase,tundra,1,1,1
significantly,influence,atmospheric,1,1,1
significantly,lower,abundances,1,1,1
significantly,overestimate,ammonium,1,1,1
significantly,reduces,methane,1,1,1
significantly,transform,nutrients,1,1,1
signifies,missing,data,1,1,1
sikuliaq,cruise,included,1,1,1
sikuliaq,skq201712s,data,1,1,1
sikuliaq,surface,underway,1,1,1
sikuliaq's,ctd,sensor,1,1,1
silica,biosi,depending,1,1,1
silica,charcoal,data,1,1,1
silica,si,cell,1,1,1
silicate,corwith,andwheeler,1,1,1
silicate,earth,consistent,1,1,1
silicate,mineral,weathering,1,1,1
silicate,minerals,controls,1,1,1
silicate,nitrate,dissolved,1,1,1
silicate,oxygen,nitrate,1,1,1
silicate,weathering,2,1,1,1
silicate,weathering,fluctuates,1,1,1
silicates,muscovite,chlorite,1,1,1
siliceous,acid,nitrate,1,1,1
silicic,acid,sio4,1,1,1
silicone,bronze,screws,1,1,1
silk,mesh,168,1,1,1
sill,8,100,1,1,1
sills,influences,rates,1,1,1
silt,clay,laminations,1,1,1
silt,fraction,east,1,1,1
silt,mineralogy,data,1,1,1
silty,sands,deposited,1,1,1
silver,organizations,video,1,1,1
similar,antarctic,ice,1,1,1
similar,basalt,outcrop,1,1,1
similar,chlorite:illite,ratios,1,1,1
similar,core,age,1,1,1
similar,cyberinfrastructure,implementations,1,1,1
similar,grain,size,1,1,1
similar,harsh,environments,1,1,1
similar,instruments,holds,1,1,1
similar,magnitude,prior,1,1,1
similar,mineral,compositions,1,1,1
similar,proglacial,lakes,1,1,1
similar,specific,discharge,1,1,1
similar,studies,suggests,1,1,1
similar,topographic,features,1,1,1
similar,δ,88,1,1,1
similarity,theory,accounting,1,1,1
simon,laplace,cm6a,1,1,1
simple,access,mechanisms,1,1,1
simple,analytic,expression,1,1,1
simple,business,corporations,1,1,1
simple,instruments,surveying,1,1,1
simple,interactive,graphical,1,1,1
simple,metal,rod,1,1,1
simple,morphometric,analysis,1,1,1
simple,numerical,modeling,1,1,1
simple,resolution,error,1,1,1
simple,stochastic,cellular,1,1,1
simplified,instrument,mounting,1,1,1
simplified,modeling,studies,1,1,1
simplified,physical,models,1,1,1
simplified,physics,heights,1,1,1
simplified,web,based,1,1,1
simply,taking,advantage,1,1,1
simpson,lagoon,alaska,1,1,1
simrad,em120,multibeam,1,1,1
simrad,em120,raw,1,1,1
simulate,arctic,wildfires,1,1,1
simulate,carbon,dynamics,1,1,1
simulate,coupled,carbon,1,1,1
simulate,grid,averaged,1,1,1
simulate,nonlinear,change,1,1,1
simulate,recent,historical,1,1,1
simulate,warmer,conditions,1,1,1
simulated,arctic,seasonal,1,1,1
simulated,average,july,1,1,1
simulated,carbon,accumulation,1,1,1
simulated,concentration,phase,1,1,1
simulated,discharge,products,1,1,1
simulated,firn,temperature,1,1,1
simulated,ocean,temperature,1,1,1
simulated,ocean,temperatures,1,1,1
simulated,runoff,glacier,1,1,1
simulated,snow,layers,1,1,1
simulated,spatially,resolved,1,1,1
simulates,acidic,tussock,1,1,1
simulates,lake,physical,1,1,1
simulates,observed,remote,1,1,1
simulates,shrub,expansion,1,1,1
simulating,adsorptive,partitioning,1,1,1
simulating,regional,atmospheric,1,1,1
simulation,period,cai,1,1,1
simulation,thetao.rcp45.2081,2100,1,1,1
simulations,1970,2005,1,1,1
simulations,option,parameter,1,1,1
simulations,suggest,ratios,1,1,1
simulator,cm2,access,1,1,1
simultaneous,borehole,water,1,1,1
simultaneously,conduct,measurements,1,1,1
simultaneously,mapped,vegetation,1,1,1
singe,tar.z,file,1,1,1
single,ascii,file,1,1,1
single,column,ion,1,1,1
single,copy,paper,1,1,1
single,data,portal,1,1,1
single,definition,3,1,1,1
single,gis,feature,1,1,1
single,global,coverage,1,1,1
single,gzipped,tar,1,1,1
single,itum,map,1,1,1
single,largest,natural,1,1,1
single,lens,reflex,1,1,1
single,mooring,location,1,1,1
single,neogloboquadrina,pachyderma,1,1,1
single,representative,spring,1,1,1
single,sea,bird,1,1,1
single,shell,secondary,1,1,1
single,shells,hydrographic,1,1,1
single,transplant,tussock,1,1,1
single,unix,tape,1,1,1
single,water,sample,1,1,1
single,whp,format,1,1,1
single,wind,event,1,1,1
single,worksheet,including,1,1,1
sinistral,qxrd,data,1,1,1
sinuata,carbon,accumulation,1,1,1
sio,met,system,1,1,1
sio3,no2,no3,1,1,1
sio3,no3,po4,1,1,1
sippican,expendable,current,1,1,1
sippican,xctd,1,1,1,1
sipre,benson,1962,1,1,1
sipre,corer,entire,1,1,1
sirsob,data,subset,1,1,1
siss,allowing,existing,1,1,1
siss,concept,describing,1,1,1
site,1,sr,1,1,1
site,1,time,1,1,1
site,2,cm,1,1,1
site,2,time,1,1,1
site,364,km2,1,1,1
site,ams,14c,1,1,1
site,arctostaphylos,alpina,1,1,1
site,avayalik,1,1,1,1
site,betula,nana,1,1,1
site,bottom,water,1,1,1
site,candac.ca,candac,1,1,1
site,characterization,data,1,1,1
site,chukotskiy,peninsula,1,1,1
site,coordinates,shrub,1,1,1
site,data,analysis,1,1,1
site,data,gd_,1,1,1
site,descriptions,e.g,1,1,1
site,descriptions,including,1,1,1
site,descriptions,provide,1,1,1
site,descriptions,soil,1,1,1
site,displays,current,1,1,1
site,dye,2,1,1,1
site,eswe,sensor,1,1,1
site,factor,data,1,1,1
site,factor,descriptions,1,1,1
site,factors,sampled,1,1,1
site,findings,sharing,1,1,1
site,http,lidar.ssec.wisc.edu,1,1,1
site,http,www.o,1,1,1
site,http,www.whoi.edu,1,1,1
site,identification,15896700,1,1,1
site,includes,measurements,1,1,1
site,including,methods,1,1,1
site,including,site,1,1,1
site,located,approximately,1,1,1
site,locations,photographs,1,1,1
site,locations,species,1,1,1
site,low,moderate,1,1,1
site,mount,waddington,1,1,1
site,north,pole,1,1,1
site,npeo,data,1,1,1
site,prudhoe,bay,1,1,1
site,research,consisted,1,1,1
site,sagavanirktok,river,1,1,1
site,salix,pulchera,1,1,1
site,ship,information,1,1,1
site,sizonet,ucar,1,1,1
site,soil,temperature,1,1,1
site,specific,permafrost,1,1,1
site,specific,readme,1,1,1
site,specific,variations,1,1,1
site,suggesting,linnéelva,1,1,1
site,tel,8,1,1,1
site,tfs,climate,1,1,1
site,topography,surficial,1,1,1
site,tower,photos,1,1,1
site,vaccinium,vitis,1,1,1
site,viper,storm,1,1,1
site,west,greenland,1,1,1
site,workers,drilled,1,1,1
site's,page,2008,1,1,1
sites,1,3,1,1,1
sites,approximately,40,1,1,1
sites,ark,xv,1,1,1
sites,atqasuk,dry,1,1,1
sites,barrow,arctic,1,1,1
sites,barrow,dry,1,1,1
sites,cloud,occurrence,1,1,1
sites,coordinates,region,1,1,1
sites,irm,3,1,1,1
sites,kaktovik,lagoon,1,1,1
sites,king,harvest,1,1,1
sites,litter,bags,1,1,1
sites,lower,69.29312,1,1,1
sites,pcb,concentrations,1,1,1
sites,polar,environment,1,1,1
sites,pr,col,1,1,1
sites,preliminary,interpretations,1,1,1
sites,protected,information,1,1,1
sites,provided,global,1,1,1
sites,quebec,2,1,1,1
sites,reveals,frequent,1,1,1
sites,sample,size,1,1,1
sites,scientific,publications,1,1,1
sites,surface,melt,1,1,1
sites,typically,consisted,1,1,1
sites,utqiagvik,atqasuk,1,1,1
sites,water,levels,1,1,1
sitka,native,education,1,1,1
sitka,sound,science,1,1,1
sitka,workshop,setting,1,1,1
situ,10be,concentrations,1,1,1
situ,14c,inventories,1,1,1
situ,based,cultivation,1,1,1
situ,carbon,usage,1,1,1
situ,chemical,sensor,1,1,1
situ,conductivity,temperature,1,1,1
situ,cosmogenic,10be,1,1,1
situ,cosmogenic,14c,1,1,1
situ,cosmogenic,14co,1,1,1
situ,cosmogenic,carbon,1,1,1
situ,ecosystem,respiration,1,1,1
situ,fluorescence,haardt,1,1,1
situ,measured,bromine,1,1,1
situ,methods,resulting,1,1,1
situ,observation,techniques,1,1,1
situ,observations,glisn,1,1,1
situ,observations,including,1,1,1
situ,observations,satellite,1,1,1
situ,pco,2,1,1,1
situ,potential,temperature,1,1,1
situ,produced,cosmogenic,1,1,1
situ,sensor,profiles,1,1,1
situ,soil,core,1,1,1
situ,soil,decomposition,1,1,1
situ,spectral,reflectance,1,1,1
situ,starting,august,1,1,1
situ,temperature,gradients,1,1,1
situ,temperature,potential,1,1,1
situ,temperature,transitions,1,1,1
situ,tundra,plants,1,1,1
situ,ultraviolet,spectroscopy,1,1,1
situ,water,sampling,1,1,1
sixgill,software,package,1,1,1
sixteen,bering,sea,1,1,1
sixteen,russian,rivers,1,1,1
sixteenth,century,evidence,1,1,1
size,16,µm,1,1,1
size,3,estimate,1,1,1
size,3.18,cm,1,1,1
size,39.6,mm,1,1,1
size,3x3,km,1,1,1
size,4,precipitation,1,1,1
size,53,µm,1,1,1
size,analysis,bulk,1,1,1
size,analysis,magnetic,1,1,1
size,classes,level,1,1,1
size,curves,minasny,1,1,1
size,data,collected,1,1,1
size,data,processed,1,1,1
size,dependent,differences,1,1,1
size,distribution,analyses,1,1,1
size,distribution,histogram,1,1,1
size,distribution,psd,1,1,1
size,electron,microprobe,1,1,1
size,fraction,ti,1,1,1
size,hygroscopicity,properties,1,1,1
size,including,diameter,1,1,1
size,length,scale,1,1,1
size,magnetic,susceptibility,1,1,1
size,measurement,device,1,1,1
size,mesh,hauled,1,1,1
size,microzooplankton,sized,1,1,1
size,mineralogy,data,1,1,1
size,overstory,understory,1,1,1
size,percent,total,1,1,1
size,project,people,1,1,1
size,range,3.85,1,1,1
size,references,fettweis,1,1,1
size,scalable,earth,1,1,1
size,sorting,rounding,1,1,1
size,specific,magnetic,1,1,1
size,total,porosity,1,1,1
size,trends,quantitative,1,1,1
size,water,content,1,1,1
sized,density,cutters,1,1,1
sized,diameter,black,1,1,1
sized,fractions,west,1,1,1
sized,microzooplankton,biomass,1,1,1
sized,phytoplankton,e.g,1,1,1
sized,protists,20,1,1,1
sizer,smps,spectrometer,1,1,1
sizonet,phase,ii,1,1,1
sizonet,sizonet,phase,1,1,1
skin,temperature,net,1,1,1
skiplane,fifteen,ctd,1,1,1
skogo,institute,368,1,1,1
sku,stock,keeping,1,1,1
sky,additional,information,1,1,1
sky,albedo,bsa,1,1,1
sky,arrow,n272sa,1,1,1
sky,sea,ice,1,1,1
sky,snow,ice,1,1,1
skyscan,1172,desktop,1,1,1
sl1,sl6,5,1,1,1
sl1,sl6,6,1,1,1
sl6,3,do8,1,1,1
sl6,4,radioisotope.xlsx,1,1,1
sl6,5,xrf.xlxs,1,1,1
sl6,6,gdgt.xlxs,1,1,1
sleep,repertoires,energy,1,1,1
sletten,byron,crump,1,1,1
sletten,karen,junge,1,1,1
sliding,dominates,ice,1,1,1
sliding,ice,masses,1,1,1
sliding,seismic,analysis,1,1,1
slight,boat,movements,1,1,1
slight,calibration,errors,1,1,1
slight,cloud,cover,1,1,1
slight,morphological,differences,1,1,1
slight,rain,showers,1,1,1
slightly,deeper,lakes,1,1,1
slightly,expandable,peak,1,1,1
slip,beneath,modern,1,1,1
slip,line,arrays,1,1,1
slip,resultant,seismicity,1,1,1
slo,surface,slope,1,1,1
slope,activity,differences,1,1,1
slope,alaskan,communities,1,1,1
slope,april,12,1,1,1
slope,borough,alaska,1,1,1
slope,borough,data,1,1,1
slope,borough,gibbs,1,1,1
slope,borough,makivik,1,1,1
slope,borough,nsb,1,1,1
slope,canada,basin,1,1,1
slope,climate,gradient,1,1,1
slope,cz,cosine,1,1,1
slope,failure,caused,1,1,1
slope,manager,perspectives,1,1,1
slope,mountain,alaska,1,1,1
slope,reflections,funding,1,1,1
slope,zone,regular,1,1,1
slow,150,200,1,1,1
slow,flow,transect,1,1,1
slow,organic,matter,1,1,1
slow,rate,3.5,1,1,1
slowing,ice,margin,1,1,1
slp,sea,level,1,1,1
slp,source,data,1,1,1
slpt,mb,12h,1,1,1
slump,disturbance,scars,1,1,1
slush,layer,1061,1,1,1
sm,sn,sr,1,1,1
smartchem,auto,analyzer,1,1,1
smb,increasingly,utilize,1,1,1
smb,sf,rf,1,1,1
smb,surface,mass,1,1,1
smith,jahn,wang,1,1,1
smooth,land,fast,1,1,1
smooth,uniform,ice,1,1,1
smoother,flatter,features,1,1,1
smow,slap,scale,1,1,1
smps,spectrometer,model,1,1,1
smt,meteorological,data,1,1,1
sn,sb,te,1,1,1
sn,sr,ti,1,1,1
snacs,cruise,august,1,1,1
snacs,hg,project,1,1,1
snacs,polar,mm5,1,1,1
snap,shot,method,1,1,1
snow,accumulation,complex,1,1,1
snow,accumulation,covering,1,1,1
snow,accumulation,data,1,1,1
snow,accumulation,deep,1,1,1
snow,accumulation,elevated,1,1,1
snow,accumulation,measurement,1,1,1
snow,accumulation,permafrost,1,1,1
snow,accumulation,records,1,1,1
snow,accumulation,treatment,1,1,1
snow,accumulation,wais,1,1,1
snow,air,o3,1,1,1
snow,albedo,feedback,1,1,1
snow,atmosphere,dynamics,1,1,1
snow,carbon,turnover,1,1,1
snow,chemical,composition,1,1,1
snow,citation,karen,1,1,1
snow,classification,data,1,1,1
snow,classification,system,1,1,1
snow,climate,data,1,1,1
snow,composition,impacts,1,1,1
snow,conditions,andpredict,1,1,1
snow,conditions,climatic,1,1,1
snow,conditions,wind,1,1,1
snow,cover,depth,1,1,1
snow,cover,field,1,1,1
snow,cover,formation,1,1,1
snow,cover,frequencies,1,1,1
snow,cover,soil,1,1,1
snow,cover,variability,1,1,1
snow,cover,vegetation,1,1,1
snow,covered,arctic,1,1,1
snow,covered,frozen,1,1,1
snow,covered,multiyear,1,1,1
snow,covered,surfaces,1,1,1
snow,covered,tundra,1,1,1
snow,covers,arctic,1,1,1
snow,density,grain,1,1,1
snow,density,kg,1,1,1
snow,density,recorded,1,1,1
snow,density,snow,1,1,1
snow,density,subdataset,1,1,1
snow,deposition,modeling,1,1,1
snow,depth,coefficient,1,1,1
snow,depth,density,1,1,1
snow,depth,distributions,1,1,1
snow,depth,impacts,1,1,1
snow,depth,increases,1,1,1
snow,depth,mapping,1,1,1
snow,depth,measurement,1,1,1
snow,depth,probe,1,1,1
snow,depth,raster,1,1,1
snow,depth,records,1,1,1
snow,depth,regimes,1,1,1
snow,depth,thaw,1,1,1
snow,depth,variations,1,1,1
snow,depth,weekly,1,1,1
snow,depths,0,1,1,1
snow,depths,2,1,1,1
snow,depths,measured,1,1,1
snow,depths,net,1,1,1
snow,depths,sizonet,1,1,1
snow,depths,soil,1,1,1
snow,depths,station,1,1,1
snow,depths,univ,1,1,1
snow,discretization,schemes,1,1,1
snow,distribution,ssnowd,1,1,1
snow,dominated,arctic,1,1,1
snow,drifts,data,1,1,1
snow,drifts,drifts,1,1,1
snow,duration,soil,1,1,1
snow,fall,rate,1,1,1
snow,fed,stream,1,1,1
snow,fence,site,1,1,1
snow,fences,erected,1,1,1
snow,fences,road,1,1,1
snow,fences,roads,1,1,1
snow,field,campaigns,1,1,1
snow,firn,borehole,1,1,1
snow,flakes,concent,1,1,1
snow,free,seasons,1,1,1
snow,guage,system,1,1,1
snow,height,measurements,1,1,1
snow,holding,capacity,1,1,1
snow,hydro,lcc,1,1,1
snow,ice,2,1,1,1
snow,ice,algae,1,1,1
snow,ice,hummocks,1,1,1
snow,ice,model,1,1,1
snow,ice,surface,1,1,1
snow,isotope,measurements,1,1,1
snow,land,types,1,1,1
snow,layers,25,1,1,1
snow,loads,current,1,1,1
snow,measurement,data,1,1,1
snow,measurement,program,1,1,1
snow,measuring,instrumentation,1,1,1
snow,melt,directly,1,1,1
snow,melt,supplying,1,1,1
snow,naturally,accumulates,1,1,1
snow,nitrate,isotopes,1,1,1
snow,observatory,network,1,1,1
snow,pack,18o,1,1,1
snow,pack,depth,1,1,1
snow,photochemical,column,1,1,1
snow,pillows,heated,1,1,1
snow,pit,acquisition,1,1,1
snow,pit,chemistry,1,1,1
snow,pit,information,1,1,1
snow,pit,sites,1,1,1
snow,pit,spans,1,1,1
snow,pits,antarctic,1,1,1
snow,pits,dug,1,1,1
snow,pits,ice,1,1,1
snow,pits,located,1,1,1
snow,pits,radar,1,1,1
snow,poles,arranged,1,1,1
snow,precipitation,originating,1,1,1
snow,precipitation,snow,1,1,1
snow,probe,magnaprobe,1,1,1
snow,processes,tundra,1,1,1
snow,property,estimates,1,1,1
snow,radar,https,1,1,1
snow,removal,method,1,1,1
snow,sample,data,1,1,1
snow,sample,snow,1,1,1
snow,science,themed,1,1,1
snow,sea,water,1,1,1
snow,season,timing,1,1,1
snow,soil,moisture,1,1,1
snow,stable,isotope,1,1,1
snow,surface,scattering,1,1,1
snow,surface,temperatures,1,1,1
snow,surveys,snow,1,1,1
snow,temperature,data,1,1,1
snow,temperature,measurements,1,1,1
snow,temperature,profiles,1,1,1
snow,temperature,snow,1,1,1
snow,towers,st1,1,1,1
snow,vertical,profiles,1,1,1
snow,wind,weather,1,1,1
snow_depth_density_imnavait_1998_2017,txt,3,1,1,1
snow_depth_swe_imnavait_1985_1997,txt,2,1,1,1
snow.htm,file,contained,1,1,1
snowfall,fresh,snow,1,1,1
snowfall,mmwe,day,1,1,1
snowfence,experiment,soil,1,1,1
snowfence,study,site,1,1,1
snowfences,7.5,meters,1,1,1
snowfield,cassiope,tetragona,1,1,1
snowfield,salix,reticulata,1,1,1
snowmelt,dates,finally,1,1,1
snowmelt,discharge,subsequent,1,1,1
snowmelt,field,experiment,1,1,1
snowmelt,hydrological,processes,1,1,1
snowmelt,input,gem,1,1,1
snowmelt,warming,samples,1,1,1
snowmelt,water,2,1,1,1
snowmelt,water,flows,1,1,1
snowmelt,water,play,1,1,1
snowmelt,water,prior,1,1,1
snowmelt,weekly,sampling,1,1,1
snowmetrics,rip,1,1,1,1
snowmobile,traverses,closely,1,1,1
snowmodel,modeling,tools,1,1,1
snownet,field,initiatives,1,1,1
snownet,fox,site,1,1,1
snownet,meteorological,instruments,1,1,1
snowpack,ambient,control,1,1,1
snowpack,atmosphere,o3,1,1,1
snowpack,changed,substantially,1,1,1
snowpack,depth,giving,1,1,1
snowpack,exchange,model,1,1,1
snowpack,interstitial,air,1,1,1
snowpack,manipulation,experiment,1,1,1
snowpack,o3,impacts,1,1,1
snowpack,oasis,2009,1,1,1
snowpack,oasis,field,1,1,1
snowpack,ozone,o3,1,1,1
snowpack,photochemical,processes,1,1,1
snowpack,preliminary,observations,1,1,1
snowpack,processes,affecting,1,1,1
snowpack,snowpack,changed,1,1,1
snowpack,toolik,lake,1,1,1
snowpack,understanding,arctic,1,1,1
snowpacks,influence,tropospheric,1,1,1
snowpacks,nox,release,1,1,1
snowpit,data,includes,1,1,1
snp,exm562556,rs34068461,1,1,1
so2,reagent,gases,1,1,1
so3,photolysis,3,1,1,1
so4,direct,methanogenic,1,1,1
so4,iron,3,1,1,1
so4,oxygen,isotopes,1,1,1
