token,n,unique_ids,unique_authors
obliquely,1,1,1
obscuring,1,1,1
observable,1,1,1
observationalists,1,1,1
observatory's,1,1,1
obstacles,1,1,1
obtainable,1,1,1
obviate,1,1,1
ºc,1,1,1
occasion,1,1,1
occupants,1,1,1
occupies,1,1,1
occurre,1,1,1
occurrency,1,1,1
oceans.in,1,1,1
octagonal,1,1,1
oeschger,1,1,1
offshoot,1,1,1
ofr20151048,1,1,1
ohshima,1,1,1
oi,1,1,1
oilfields,1,1,1
okak,1,1,1
okean,1,1,1
okhotsk,1,1,1
oklahoma,1,1,1
oksrukuyuk,1,1,1
old_new,1,1,1
olf,1,1,1
olgoonik,1,1,1
oli,1,1,1
oligotrichous,1,1,1
oligotrophy,1,1,1
olivia,1,1,1
onsets,1,1,1
onsvalbard,1,1,1
onward,1,1,1
opal,1,1,1
openings,1,1,1
openness,1,1,1
operationalize,1,1,1
operators,1,1,1
opinions,1,1,1
opportunistically,1,1,1
optech,1,1,1
opted,1,1,1
optimare,1,1,1
optv,1,1,1
ordinary,1,1,1
ordinates,1,1,1
organismal,1,1,1
organization's,1,1,1
organizational,1,1,1
organizer,1,1,1
organochlorine,1,1,1
originators,1,1,1
orion,1,1,1
orleans,1,1,1
ornithurines,1,1,1
orono,1,1,1
orp,1,1,1
orthogonally,1,1,1
orthomosaics,1,1,1
orthophasmaviridae,1,1,1
orthophasmavirus,1,1,1
orthophosphate,1,1,1
orthophotography,1,1,1
orthopyroxene,1,1,1
osburn,1,1,1
oshoro,1,1,1
oslash,1,1,1
osmoprotectants,1,1,1
osmopumps,1,1,1
ostensibly,1,1,1
osterberg,1,1,1
osu.html,1,1,1
oswald,1,1,1
ouml,1,1,1
outbound,1,1,1
outbuildings,1,1,1
outburst,1,1,1
outcalt,1,1,1
outcrop,1,1,1
outdoors,1,1,1
outfitted,1,1,1
outfitting,1,1,1
outgassing,1,1,1
outlier,1,1,1
outpaces,1,1,1
output_flex.csv,1,1,1
outset,1,1,1
oven,1,1,1
overcast,1,1,1
overestimate,1,1,1
overestimated,1,1,1
overestimation,1,1,1
overhead,1,1,1
overlaid,1,1,1
overlain,1,1,1
overland,1,1,1
overlapped,1,1,1
overnight,1,1,1
overpeck,1,1,1
overprinted,1,1,1
oversee,1,1,1
oversimplified,1,1,1
overstory,1,1,1
overwhelmed,1,1,1
ownership,1,1,1
oxalate,1,1,1
oxidative,1,1,1
oxidized,1,1,1
oz,1,1,1
p.j,1,1,1
p.l,1,1,1
p.s.a,1,1,1
p.y,1,1,1
p1_study_id,1,1,1
p3h,1,1,1
p450,1,1,1
pacificcod0,1,1,1
packed,1,1,1
pads,1,1,1
paeri,1,1,1
pages.zip,1,1,1
pai,1,1,1
paipelghak,1,1,1
pakisjup,1,1,1
pakitsjoq_south,1,1,1
pakitsoq,1,1,1
pâkitsoq,1,1,1
palaeo,1,1,1
palearctic,1,1,1
paleoatmospheric,1,1,1
paleobiological,1,1,1
paleoclimates,1,1,1
paleoclimatic,1,1,1
paleoenviroments,1,1,1
paleoeskimo,1,1,1
paleogenomics,1,1,1
paleoindian,1,1,1
paleoproxy,1,1,1
paleosecular,1,1,1
paleoshorelines,1,1,1
paleotsunami,1,1,1
paleoviruses,1,1,1
pall,1,1,1
palladium,1,1,1
palm,1,1,1
paloebotanical,1,1,1
palutikof,1,1,1
palynological,1,1,1
pamela,1,1,1
pantone,1,1,1
panzer,1,1,1
papakyriakou,1,1,1
par_in,1,1,1
par_out,1,1,1
paradigms,1,1,1
parafac,1,1,1
paraformaldehyde,1,1,1
paralleled,1,1,1
parallels,1,1,1
paramater,1,1,1
parameter_dictionary.html,1,1,1
parameterized,1,1,1
parametric,1,1,1
parametrization,1,1,1
parcels,1,1,1
parked,1,1,1
parker,1,1,1
parkway,1,1,1
paroscientific,1,1,1
parry,1,1,1
parse,1,1,1
participates,1,1,1
participations,1,1,1
partitioned,1,1,1
partiuclarly,1,1,1
partnered,1,1,1
partnering,1,1,1
passages,1,1,1
passageway,1,1,1
passcal,1,1,1
pat,1,1,1
patchwork,1,1,1
patchy,1,1,1
paternally,1,1,1
patrol,1,1,1
patrols,1,1,1
pavements,1,1,1
pavshtiks,1,1,1
pavstiks,1,1,1
payments,1,1,1
pb210,1,1,1
pbl,1,1,1
pc2641,1,1,1
pcsp,1,1,1
pdd,1,1,1
peaking,1,1,1
peary,1,1,1
pecan,1,1,1
pechora,1,1,1
pedersen,1,1,1
pedicels,1,1,1
pedological,1,1,1
pedon,1,1,1
pelleting,1,1,1
pelto,1,1,1
penalties,1,1,1
pendants,1,1,1
pending,1,1,1
pendulum,1,1,1
pennsylvania,1,1,1
penny,1,1,1
people’s,1,1,1
peptide,1,1,1
peptides,1,1,1
percentages,1,1,1
perch,1,1,1
percolating,1,1,1
perepechko,1,1,1
perfectly,1,1,1
perfluoroalkoxy,1,1,1
peridinin,1,1,1
periodicities,1,1,1
periodicity,1,1,1
permafrost.gi.alaska.edu,1,1,1
permeable,1,1,1
permitted,1,1,1
permittivity,1,1,1
peroxidase,1,1,1
peroxynitric,1,1,1
perpetuates,1,1,1
persistently,1,1,1
persists,1,1,1
personnnel,1,1,1
perspectives_from_wavd_pickled.zip,1,1,1
pertain,1,1,1
pertains,1,1,1
pertient,1,1,1
pervaded,1,1,1
pesa,1,1,1
pesa10,1,1,1
petagram,1,1,1
petagrams,1,1,1
petann,1,1,1
petermannfjord,1,1,1
petrich,1,1,1
petro,1,1,1
peuk,1,1,1
pfaa,1,1,1
pfaffhuber,1,1,1
pfb,1,1,1
pfca,1,1,1
pfcas,1,1,1
pfhxa,1,1,1
pfsas,1,1,1
pgc,1,1,1
pges,1,1,1
pgrid,1,1,1
phagotrophic,1,1,1
phasmaviridae,1,1,1
phelobvirus,1,1,1
phenologic,1,1,1
phenotypes,1,1,1
phenotypic,1,1,1
phenuiviridae,1,1,1
pheophorbide,1,1,1
pheophytin,1,1,1
pheopigments,1,1,1
philip,1,1,1
philipp,1,1,1
phillips,1,1,1
philopatry,1,1,1
philosophy,1,1,1
phleboviruses,1,1,1
phosphatase,1,1,1
phospholipids,1,1,1
phosphomolybdate,1,1,1
phosphorous,1,1,1
photic,1,1,1
photocopied,1,1,1
photodecomposition,1,1,1
photogrammetrically,1,1,1
photographing,1,1,1
photointerpreting,1,1,1
photolytic,1,1,1
photometers,1,1,1
photometry,1,1,1
photomultiplier,1,1,1
photon.oce.orst.edu,1,1,1
photons,1,1,1
photoplankton,1,1,1
photosyntheically,1,1,1
photosystem,1,1,1
phototrophy,1,1,1
phycoerythrin,1,1,1
phylogenetically,1,1,1
phylogeographical,1,1,1
phylogeography,1,1,1
physalus,1,1,1
physiognomic,1,1,1
physiologically,1,1,1
picoeukaryotes,1,1,1
pierre.fogal,1,1,1
pierrot,1,1,1
piezomenter,1,1,1
pigmented,1,1,1
pii,1,1,1
pik,1,1,1
piles,1,1,1
pillows,1,1,1
pin,1,1,1
pingo,1,1,1
pinguicula,1,1,1
pinniped,1,1,1
pinpoint,1,1,1
pinus,1,1,1
pinzon,1,1,1
pioneer,1,1,1
pipet,1,1,1
pipetted,1,1,1
pire,1,1,1
pitcher,1,1,1
pj,1,1,1
placecode2,1,1,1
plagioclase,1,1,1
plane,1,1,1
planktic,1,1,1
plateaus,1,1,1
platyrhynchus,1,1,1
plowing,1,1,1
plumb,1,1,1
pmip,1,1,1
pmip2,1,1,1
pms,1,1,1
pmts,1,1,1
pna,1,1,1
po175gkc,1,1,1
podcast,1,1,1
pogy,1,1,1
poiseuille,1,1,1
poland,1,1,1
polar.usc.edu,1,1,1
polaribacter,1,1,1
polenet,1,1,1
poleward,1,1,1
polifolia,1,1,1
politics,1,1,1
pollock0,1,1,1
pollock1,1,1,1
polluted,1,1,1
polyaromatic,1,1,1
polybrominated,1,1,1
polychaete,1,1,1
polygonization,1,1,1
polygonum,1,1,1
polymer,1,1,1
polynomial,1,1,1
polynyas,1,1,1
polyols,1,1,1
polysepalum,1,1,1
polytetrafluoroethylene,1,1,1
polyvinyl,1,1,1
pomeroy,1,1,1
ponded,1,1,1
ponding,1,1,1
poplar,1,1,1
poppick,1,1,1
pores,1,1,1
portioning,1,1,1
portrait,1,1,1
posed,1,1,1
poses,1,1,1
positional,1,1,1
possess,1,1,1
possesses,1,1,1
possibilities,1,1,1
poster,1,1,1
posterior,1,1,1
postglacial,1,1,1
postive,1,1,1
postproc,1,1,1
postprocesed,1,1,1
postscript,1,1,1
pot,1,1,1
pot1,1,1,1
pot2,1,1,1
pot3,1,1,1
potamogeton,1,1,1
potsdam,1,1,1
pouch,1,1,1
pounds,1,1,1
poured,1,1,1
pouring,1,1,1
powders,1,1,1
powersoil,1,1,1
pparr,1,1,1
ppm,1,1,1
practicality,1,1,1
practically,1,1,1
practiced,1,1,1
pragmatic,1,1,1
prahl,1,1,1
pratt,1,1,1
prcol,1,1,1
preceded,1,1,1
precious,1,1,1
precipitate,1,1,1
precombusted,1,1,1
pred_map,1,1,1
predictably,1,1,1
predicts,1,1,1
predminately,1,1,1
predominance,1,1,1
predominant,1,1,1
preferable,1,1,1
prehistorically,1,1,1
preliminarily,1,1,1
premodern,1,1,1
preprint,1,1,1
prereqs,1,1,1
prerun066,1,1,1
prerunxxx.txt,1,1,1
prescribes,1,1,1
presences,1,1,1
preservations,1,1,1
preservative,1,1,1
president,1,1,1
preview,1,1,1
previewable,1,1,1
pribilofplacemaking.com,1,1,1
pric.org.cn,1,1,1
pricing,1,1,1
primers,1,1,1
primigenius,1,1,1
princicpal,1,1,1
printouts,1,1,1
priori,1,1,1
prioritize,1,1,1
prioritized,1,1,1
prioritizing,1,1,1
privately,1,1,1
probed,1,1,1
probing,1,1,1
procedural,1,1,1
processeddata,1,1,1
productions,1,1,1
products.using,1,1,1
proex,1,1,1
profilometry,1,1,1
profitable,1,1,1
profitably,1,1,1
profoundly,1,1,1
profundal,1,1,1
prognostic,1,1,1
prograding,1,1,1
program's,1,1,1
programmed,1,1,1
programming,1,1,1
progressing,1,1,1
prohibited,1,1,1
project’s,1,1,1
project006_,1,1,1
project007_,1,1,1
prokaryotes,1,1,1
prolene,1,1,1
prolonged,1,1,1
promgrams,1,1,1
prominence,1,1,1
promoted,1,1,1
promotion,1,1,1
promptly,1,1,1
pronged,1,1,1
propagating,1,1,1
propelled,1,1,1
propene,1,1,1
proposing,1,1,1
prosome,1,1,1
protecting,1,1,1
protects,1,1,1
proterozoic,1,1,1
protohistoric,1,1,1
protons,1,1,1
provenience,1,1,1
provider,1,1,1
provisional,1,1,1
prowfish,1,1,1
proximally,1,1,1
prs,1,1,1
prudoe,1,1,1
ps2627,1,1,1
ps2630,1,1,1
ps2729,1,1,1
ps80,1,1,1
psea,1,1,1
psea10,1,1,1
pseudo,1,1,1
psfc,1,1,1
pss,1,1,1
psychosocial,1,1,1
ptfe,1,1,1
pucko,1,1,1
puerto,1,1,1
pulchera,1,1,1
pupils,1,1,1
purchase,1,1,1
purification,1,1,1
pursues,1,1,1
pursuing,1,1,1
pursuit,1,1,1
purview,1,1,1
puschino,1,1,1
pushed,1,1,1
pusilla,1,1,1
puv,1,1,1
puzzle,1,1,1
pwv,1,1,1
pxr1,1,1,1
pxr2,1,1,1
pycnocline,1,1,1
pycnometers,1,1,1
pyranometers,1,1,1
pyrgeometer,1,1,1
pyrolysis,1,1,1
pytomass,1,1,1
q10aeco,1,1,1
q10aenv,1,1,1
q10ahea,1,1,1
q10aothe,1,1,1
q10aroa,1,1,1
q10atra,1,1,1
q10geta,1,1,1
q10getr,1,1,1
q11cash,1,1,1
q11com,1,1,1
q11dog,1,1,1
q11othe,1,1,1
q11rec,1,1,1
q11shar,1,1,1
q11trad,1,1,1
q12quan,1,1,1
q1fishm,1,1,1
q2aago,1,1,1
q2m,1,1,1
q2reca,1,1,1
q2when,1,1,1
q3far,1,1,1
q4often,1,1,1
q5age,1,1,1
q6acces,1,1,1
q6catch,1,1,1
q6dont,1,1,1
q6other,1,1,1
q6prox,1,1,1
q6speci,1,1,1
q7rely,1,1,1
q8notic,1,1,1
q9other,1,1,1
qaanaaq,1,1,1
qalluuraq,1,1,1
qamani,1,1,1
qaujimajatuqangit,1,1,1
qi,1,1,1
qikiqtarjuaq,1,1,1
qq,1,1,1
qqh,1,1,1
qqp,1,1,1
qqz,1,1,1
qr,1,1,1
qry_,1,1,1
qs,1,1,1
quad,1,1,1
quadcopter,1,1,1
quadrangle,1,1,1
quadratic,1,1,1
quadrats,1,1,1
quads,1,1,1
qual,1,1,1
qualtiy,1,1,1
quantile,1,1,1
quantitation,1,1,1
querying,1,1,1
questions.further,1,1,1
quicker,1,1,1
quicklook,1,1,1
quiet,1,1,1
quintessential,1,1,1
quintillion,1,1,1
quo,1,1,1
quotas,1,1,1
quotes,1,1,1
quttinirpaaq,1,1,1
qw,1,1,1
r.f,1,1,1
r.l,1,1,1
r.s,1,1,1
r.v,1,1,1
r.w,1,1,1
r0,1,1,1
r9s,1,1,1
racial,1,1,1
rad,1,1,1
rad3,1,1,1
radiated,1,1,1
radiating,1,1,1
radicals,1,1,1
radiograph,1,1,1
radioisotope.xlsx,1,1,1
radioisotopes,1,1,1
radioisotopic,1,1,1
radiolabeled,1,1,1
radionov,1,1,1
radiospectrometer,1,1,1
radville,1,1,1
raggio,1,1,1
rainbow,1,1,1
raining,1,1,1
rainville,1,1,1
raipon,1,1,1
ralf,1,1,1
ramah,1,1,1
raman,1,1,1
ramp,1,1,1
randall,1,1,1
rangeland,1,1,1
ranked,1,1,1
ranking,1,1,1
rantin,1,1,1
rasmussen,1,1,1
rass,1,1,1
rasterizing,1,1,1
raymond,1,1,1
rb1505,1,1,1
rbrduo3,1,1,1
rcm9lw,1,1,1
rcm9turb,1,1,1
rcms,1,1,1
rcp6,1,1,1
rcp60,1,1,1
rdc_met,1,1,1
rds,1,1,1
reachable,1,1,1
react,1,1,1
reactor,1,1,1
read_dzt.m,1,1,1
readable,1,1,1
readme_,1,1,1
readme_cesm.pdf,1,1,1
readme.txt,1,1,1
readout,1,1,1
reads,1,1,1
reagent,1,1,1
realization,1,1,1
realized,1,1,1
realizing,1,1,1
realm,1,1,1
realms,1,1,1
rebound,1,1,1
recalculate,1,1,1
recipes,1,1,1
reciprocally,1,1,1
recoding,1,1,1
recognize,1,1,1
recognizes,1,1,1
recollections,1,1,1
recommendation,1,1,1
reconsideration,1,1,1
reconsidering,1,1,1
recovers,1,1,1
recreate,1,1,1
recruiting,1,1,1
recrystallization,1,1,1
rectangular,1,1,1
recurrent,1,1,1
recurring,1,1,1
recycled,1,1,1
recycling,1,1,1
redefinition,1,1,1
redeployement,1,1,1
redox,1,1,1
redpanasonic,1,1,1
redundancies,1,1,1
redundancy,1,1,1
redundant,1,1,1
reexamine,1,1,1
refereed,1,1,1
referrals,1,1,1
refines,1,1,1
refl,1,1,1
reflectometer,1,1,1
reflectometry,1,1,1
reflex,1,1,1
reformation,1,1,1
reformed,1,1,1
reformer,1,1,1
refraction,1,1,1
refractive,1,1,1
refractory,1,1,1
refrigeration,1,1,1
refute,1,1,1
regionale,1,1,1
regionalism,1,1,1
regionalized,1,1,1
regionof,1,1,1
registration,1,1,1
regridding,1,1,1
regrouped,1,1,1
regularized,1,1,1
regulations,1,1,1
rehabilitation,1,1,1
rein,1,1,1
reinforcing,1,1,1
reinitialized,1,1,1
reject,1,1,1
rejected,1,1,1
rejects,1,1,1
relativized,1,1,1
relay,1,1,1
relayed,1,1,1
relented,1,1,1
relevancy,1,1,1
relied,1,1,1
remarks,1,1,1
reminders,1,1,1
remnants,1,1,1
remobilized,1,1,1
removals,1,1,1
rendezvoused,1,1,1
renditions,1,1,1
renner,1,1,1
reno,1,1,1
reoccupied,1,1,1
reorganization,1,1,1
repair,1,1,1
reparameterize,1,1,1
repercussions,1,1,1
repertoires,1,1,1
rephotographed,1,1,1
replaceable,1,1,1
replacing,1,1,1
replicated,1,1,1
replications,1,1,1
representativeness,1,1,1
reproduces,1,1,1
reproductions,1,1,1
repurposing,1,1,1
requesting,1,1,1
requirement,1,1,1
requisite,1,1,1
rerouted,1,1,1
rescuing,1,1,1
researched,1,1,1
researcher's,1,1,1
reserves,1,1,1
resets,1,1,1
residential,1,1,1
resins,1,1,1
resist,1,1,1
resistant,1,1,1
resolute,1,1,1
resp,1,1,1
respirometry,1,1,1
respndent,1,1,1
respondent's,1,1,1
respondent’s,1,1,1
responsiveness,1,1,1
respository,1,1,1
rested,1,1,1
restful,1,1,1
reston,1,1,1
restrict,1,1,1
restructure,1,1,1
resupply,1,1,1
resurgence,1,1,1
retaining,1,1,1
retains,1,1,1
retardant,1,1,1
retelle,1,1,1
reticulata,1,1,1
retrievable,1,1,1
retrievedata.cgi,1,1,1
reunions,1,1,1
reusch,1,1,1
reuters,1,1,1
reveiw,1,1,1
reverberate,1,1,1
reverent,1,1,1
revisions,1,1,1
revitalize,1,1,1
revival,1,1,1
revolution,1,1,1
revolves,1,1,1
reward,1,1,1
reworked,1,1,1
reykjanes,1,1,1
reykjavík,1,1,1
rf01a,1,1,1
rf01b,1,1,1
rf02,1,1,1
rf03,1,1,1
rf04,1,1,1
rf05,1,1,1
rf06,1,1,1
rf07,1,1,1
rf08,1,1,1
rf09,1,1,1
rf10,1,1,1
rf11,1,1,1
rf12,1,1,1
rf13,1,1,1
rf14,1,1,1
rf15,1,1,1
rf16,1,1,1
rfa300tm,1,1,1
rflp,1,1,1
rgb,1,1,1
rheology,1,1,1
rhizodeposition,1,1,1
rhizoplane,1,1,1
rhizosphere,1,1,1
rhodiola,1,1,1
rhodium,1,1,1
rhododendron,1,1,1
rhombohedra,1,1,1
rhythmically,1,1,1
rhyzocarpum,1,1,1
rico,1,1,1
riding,1,1,1
riegl,1,1,1
riel,1,1,1
rigid,1,1,1
ringdown,1,1,1
riordan,1,1,1
rite,1,1,1
rmse,1,1,1
ro1,1,1,1
ro2,1,1,1
roadblock,1,1,1
roadless,1,1,1
roadmap,1,1,1
roberts,1,1,1
robustly,1,1,1
roche,1,1,1
rockfish,1,1,1
rogue,1,1,1
rolvsoy,1,1,1
romanzo,1,1,1
ron,1,1,1
rood,1,1,1
rooted,1,1,1
rootfly,1,1,1
roped,1,1,1
rosales,1,1,1
rosen,1,1,1
roster,1,1,1
rosters,1,1,1
rotated,1,1,1
rotates,1,1,1
rotational,1,1,1
rotor,1,1,1
rotten,1,1,1
rounding,1,1,1
roundtable,1,1,1
rov,1,1,1
rs34068461,1,1,1
rubbly,1,1,1
rublee,1,1,1
ruby,1,1,1
rui,1,1,1
rulers,1,1,1
rump,1,1,1
run_wrf_postproc,1,1,1
runtime,1,1,1
rupestris,1,1,1
ruptured,1,1,1
rusray,1,1,1
ruthenium,1,1,1
rutile,1,1,1
rutzen,1,1,1
rysgaard,1,1,1
rz,1,1,1
s.c,1,1,1
s.d.carpenter,1,1,1
s.e,1,1,1
s.th,1,1,1
s0016703714001598,1,1,1
s10021,1,1,1
s41561,1,1,1
s459,1,1,1
s484,1,1,1
s55,1,1,1
saalfeld,1,1,1
saami,1,1,1
sackhole,1,1,1
sackholes,1,1,1
sacnas,1,1,1
sacrificing,1,1,1
sadrabad,1,1,1
safely,1,1,1
safest,1,1,1
saffron,1,1,1
saffroncod1,1,1,1
sagas,1,1,1
sage,1,1,1
sahel,1,1,1
saida,1,1,1
sail,1,1,1
saiv,1,1,1
sal,1,1,1
sale,1,1,1
salient,1,1,1
salinometers,1,1,1
salty,1,1,1
saltzman,1,1,1
salvelinus,1,1,1
sambrotto,1,1,1
samos,1,1,1
samplings,1,1,1
samson,1,1,1
sandercock,1,1,1
sandfish,1,1,1
sandflugtdalen,1,1,1
sandpiper,1,1,1
sanikiliaq,1,1,1
sapienza,1,1,1
saqardleq,1,1,1
saqqarliup,1,1,1
sars,1,1,1
sati,1,1,1
satisfy,1,1,1
sato,1,1,1
savanna,1,1,1
save,1,1,1
savvy,1,1,1
saxifraga,1,1,1
sbe_9plus_,1,1,1
sbe.zip,1,1,1
sbe16,1,1,1
sbe16plus,1,1,1
sbe16woptic,1,1,1
sbe19,1,1,1
sbe26p,1,1,1
sbe26plus,1,1,1
sbe37im,1,1,1
scanners,1,1,1
scarfs2015_ctdx.txt,1,1,1
scarfs2016_ctdx.txt,1,1,1
scass_core_layers.csv,1,1,1
scass_core_locations.csv,1,1,1
scass_core_tephra.csv,1,1,1
scavenger,1,1,1
scenarios.the,1,1,1
scheduling,1,1,1
schematics,1,1,1
schimel,1,1,1
schist,1,1,1
scholarlyrepository.miami.edu,1,1,1
schoolteachers,1,1,1
schweinsberg,1,1,1
schwoerer,1,1,1
science's,1,1,1
scientist_in_greenland_asa.mov,1,1,1
scientist_in_greenland_rohi.mov,1,1,1
scientist_in_greenland_sasha.mov,1,1,1
scientist_in_greenland_vena.mov,1,1,1
scintec,1,1,1
scintillometer,1,1,1
sclerochronological,1,1,1
scm,1,1,1
scoping,1,1,1
scored,1,1,1
scottish,1,1,1
scoured,1,1,1
scouring,1,1,1
screens,1,1,1
screws,1,1,1
scripts.zip,1,1,1
scrubs,1,1,1
sculpins,1,1,1
sculpted,1,1,1
sd2,1,1,1
sd204,1,1,1
sdi,1,1,1
sdwn,1,1,1
seafet,1,1,1
seafets,1,1,1
seafoods,1,1,1
seahunter,1,1,1
seams,1,1,1
seapoint,1,1,1
seattle's,1,1,1
seaweeds,1,1,1
seb_firn_model,1,1,1
secondarily,1,1,1
secretariat,1,1,1
secrets,1,1,1
sectioning,1,1,1
secured,1,1,1
sedctimage,1,1,1
sedgedominated,1,1,1
seedbed,1,1,1
seeding,1,1,1
seelye,1,1,1
seemingly,1,1,1
seepage,1,1,1
seiki,1,1,1
seismograms,1,1,1
seize,1,1,1
selawik_nwr,1,1,1
seldom,1,1,1
semipalmated,1,1,1
semipermeable,1,1,1
send,1,1,1
senesce,1,1,1
senescent,1,1,1
senses,1,1,1
sensical,1,1,1
sensitively,1,1,1
sensorml,1,1,1
sensory,1,1,1
sentences,1,1,1
separable,1,1,1
separating,1,1,1
separations,1,1,1
ser,1,1,1
serac,1,1,1
serotina,1,1,1
servers,1,1,1
seventeenth,1,1,1
sever,1,1,1
sf6,1,1,1
sfc_met,1,1,1
sfcp,1,1,1
sfcz,1,1,1
sfh,1,1,1
sgc,1,1,1
sger,1,1,1
sgp99,1,1,1
shadecloth,1,1,1
shadows,1,1,1
shakedown,1,1,1
shaktoolik,1,1,1
shakun,1,1,1
shallowly,1,1,1
shapiro,1,1,1
shareholders,1,1,1
shari,1,1,1
sharkov,1,1,1
sharon,1,1,1
shc,1,1,1
sheba_alltaxa.xls,1,1,1
sheba_gpsdata,1,1,1
sheba_ice_deformation_paper.pdf,1,1,1
sheba_ice_thickness_paper.pdf,1,1,1
sheba_napuliarcounts.xls,1,1,1
sheba.htm,1,1,1
sheep,1,1,1
sheet’s,1,1,1
shewanella,1,1,1
shfh,1,1,1
shielded,1,1,1
shields,1,1,1
shiklomanov,1,1,1
shindell,1,1,1
shipborne,1,1,1
shipment,1,1,1
shishmaref,1,1,1
shoaling,1,1,1
shock,1,1,1
shorefast,1,1,1
shorelines,1,1,1
shoreview,1,1,1
shorezone,1,1,1
shorezone.org,1,1,1
shortcoming,1,1,1
shortcomings,1,1,1
showaward,1,1,1
showcase,1,1,1
shown.only,1,1,1
shrimps,1,1,1
shrubification,1,1,1
shrubland,1,1,1
shrublands,1,1,1
shsn0,1,1,1
shsn2,1,1,1
shsn3,1,1,1
shut,1,1,1
sided,1,1,1
siderial,1,1,1
siderophores,1,1,1
sidewall,1,1,1
sieving,1,1,1
sighted,1,1,1
signed,1,1,1
signifies,1,1,1
signify,1,1,1
sigth,1,1,1
sikulaq,1,1,1
sikuliaq's,1,1,1
silasiutitalik,1,1,1
silcosteel,1,1,1
silicates,1,1,1
siliceous,1,1,1
silicone,1,1,1
silk,1,1,1
silva,1,1,1
silver,1,1,1
simba,1,1,1
similarities,1,1,1
simizu,1,1,1
simmons,1,1,1
simon,1,1,1
simplicity,1,1,1
simulataneously,1,1,1
sinclair,1,1,1
sing,1,1,1
singe,1,1,1
singing,1,1,1
singly,1,1,1
sinistral,1,1,1
sinuata,1,1,1
sinusoids,1,1,1
sirtrack,1,1,1
sister,1,1,1
site_ethaneacetylene_2ky.txt,1,1,1
site_information.csv,1,1,1
siting,1,1,1
sitting,1,1,1
situations,1,1,1
sixgill,1,1,1
sizable,1,1,1
sizeable,1,1,1
sizer,1,1,1
sizonet_surface_albedo_transects.html,1,1,1
skalski,1,1,1
sketched,1,1,1
sketches,1,1,1
skew,1,1,1
skewed,1,1,1
ski,1,1,1
skilled,1,1,1
skillsets,1,1,1
skin,1,1,1
skins,1,1,1
skogo,1,1,1
skq2016,1,1,1
skq201611t,1,1,1
skq201711t,1,1,1
sku,1,1,1
skyscan,1,1,1
slb,1,1,1
sleep,1,1,1
slft,1,1,1
sliced,1,1,1
slicing,1,1,1
slides,1,1,1
slightest,1,1,1
slimy,1,1,1
slo,1,1,1
slots,1,1,1
slowdown,1,1,1
slpt,1,1,1
sluffed,1,1,1
slumps,1,1,1
smart,1,1,1
smartchem,1,1,1
smelt,1,1,1
smhirc,1,1,1
smo,1,1,1
smoothened,1,1,1
smoother,1,1,1
smoothness,1,1,1
smps,1,1,1
snags,1,1,1
snails,1,1,1
snap,1,1,1
snow_depth_density_imnavait_1998_2017,1,1,1
snow_depth_swe_imnavait_1985_1997,1,1,1
snow.htm,1,1,1
snowchange,1,1,1
snowier,1,1,1
snowline,1,1,1
snowlines,1,1,1
snowmetl,1,1,1
snowmetrics,1,1,1
snowmodel,1,1,1
snowpit,1,1,1
snp,1,1,1
snyder,1,1,1
so2,1,1,1
so3,1,1,1
societally,1,1,1
society's,1,1,1
sociology,1,1,1
sockeye,1,1,1
soda,1,1,1
sogaard,1,1,1
sokkia,1,1,1
solaris,1,1,1
solidungula,1,1,1
soliflucting,1,1,1
solirubrobacterales,1,1,1
solr,1,1,1
solvation,1,1,1
solvent,1,1,1
solves,1,1,1
son,1,1,1
sonars,1,1,1
sondrestrom,1,1,1
songs,1,1,1
sonobuoy,1,1,1
sonobuoys,1,1,1
soot.htm,1,1,1
sorely,1,1,1
sort,1,1,1
sos,1,1,1
sos2010dt_ascii.zip,1,1,1
sos2011_dt.mat,1,1,1
sos2011dt_asc.tar,1,1,1
sos2011dt_ascii.zip,1,1,1
sos2012dt_asc.tar,1,1,1
sos2012dt_ascii.zip,1,1,1
sos2014_dt.mat,1,1,1
sos2014barrow_procnotes.txt,1,1,1
sos2014dt_asc.tar,1,1,1
sos2014dt_ascii.zip,1,1,1
sos2015dt_asc.tar,1,1,1
sos2015dt_ascii.zip,1,1,1
sourcing,1,1,1
soutwest,1,1,1
sow,1,1,1
sparrow,1,1,1
sparsity,1,1,1
spc14,1,1,1
speak,1,1,1
speaker,1,1,1
speaking,1,1,1
specialized,1,1,1
specification,1,1,1
specificity,1,1,1
spectabilis,1,1,1
spectalb.htm,1,1,1
spectrally,1,1,1
spectralon,1,1,1
spectroradiometers,1,1,1
spectrums,1,1,1
speculations,1,1,1
speedup,1,1,1
speedups,1,1,1
spei,1,1,1
sph,1,1,1
sphaericus,1,1,1
spheri,1,1,1
spherical,1,1,1
sphericity,1,1,1
spia,1,1,1
spike,1,1,1
spirit,1,1,1
spit,1,1,1
spite,1,1,1
splitting,1,1,1
spmd,1,1,1
spool,1,1,1
spores,1,1,1
spotlight,1,1,1
spotted,1,1,1
spotty,1,1,1
spray,1,1,1
spud,1,1,1
spurred,1,1,1
sqk2017,1,1,1
sqk201712s,1,1,1
sqkm,1,1,1
sql,1,1,1
squences,1,1,1
sr50,1,1,1
srf,1,1,1
srit,1,1,1
ss1,1,1,1
ss16,1,1,1
ss2,1,1,1
ssa,1,1,1
