word1,word2,word3,n
sapflow,gal.csv,sapflow,1
sapflow,imn.csv,stem,1
sapflow,larix,cajanderi,1
sapflow,low,density,1
sapflow,net,radiation,1
sapwood,thickness,shallow,1
sat,pr,forest,1
sat,pr,middle,1
sat,pr,northern,1
sat,pr,tundra.txt,1
sbe09,hdr,station,1
sbe25,hdr,station,1
sbe37,sn10522,49m.txt,1
sbe37,sn10523,240m.txt,1
sbe37,sn10524,604m.txt,1
sbe37,sn10525,67m.txt,1
sbe37,sn10527,213m,1
sbe37,sn10527,213m.txt,1
sbe37,sn10528,266m,1
sbe37,sn10528,266m.txt,1
sbe37,sn10529,65m.txt,1
sbe37,sn12921,217m.txt,1
sbe37,sn12923,133m.txt,1
sbe37,sn12924,236m.txt,1
sbe37,sn12925,628m.txt,1
sbe37,sn12926,135m,1
sbe37,sn12926,135m.txt,1
sbe37,sn12927,268m.txt,1
sbe37,sn12928,614m,1
sbe37,sn12928,614m.txt,1
sbe37,sn12929,138m,1
sbe37,sn12929,138m.txt,1
sbe37,sn12960,107m,1
sbe37,sn12960,107m.txt,1
sbe37,sn3380,31m.txt,1
sbe37,sn3441,44m.txt,1
sbe37,sn6158,41m,1
sbe37,sn6158,41m.txt,1
sbe37,sn6278,68m.txt,1
sbe37,sn6279,43m.txt,1
sbe37,sn6280,53m.txt,1
sbe37,sn6282,38m.txt,1
sbe37,sn6284,188m,1
sbe37,sn6284,188m.txt,1
sbe37,sn6309,30m.txt,1
sbe37,txt,node1,1
sbe37,txt,node2,1
sbe37sm,pg03,2896,1
sbe37sm,pg03,2918,1
sbe37sm,pg16,2899,1
sbe37sm,pg16,2900,1
sbe37sm,pg16,2904,1
sbe37sm,pg16,2905,1
sbe37sm,pg16,2926,1
sbe37sm,pg26,1767,1
sbe37sm,pg26,2919,1
sbe56,sn2355,txt,1
sbe56,sn2357,txt,1
sbe56,sn2362,txt,1
sbe56,sn2365,txt,1
sbe56,sn2371,txt,1
sbe56,sn2373,txt,1
sbe56,sn2378,txt,1
sbe56,sn2379,txt,1
sbe56,sn2381,txt,1
sbe56,sn2418,txt,1
sbe56,sn2420,txt,1
sbe56,sn2421,txt,1
sbe56,sn2422,txt,1
sbe56,sn2423,txt,1
sbe56,sn2425,txt,1
sbe56,sn2426,txt,1
sbe56,sn2427,txt,1
sbe56,sn2428,txt,1
sbe56,sn2429,txt,1
sbe56,sn2430,txt,1
sbe56,sn2432,txt,1
sbe56,sn2433,txt,1
sbe56,sn2434,txt,1
sbe56,sn2436,txt,1
sbg,2014,08,1
sc1,ch4,csv,1
sc1,conductivity.csv,2015,1
sc1,do.csv,2015,1
sc1,ions.csv,2015,1
sc1,light.csv,2015,1
sc1,pressure.csv,2015,1
sc2,ch4,csv,1
sc2,do.csv,2015,1
sc2,ions.csv,2015,1
sc2,light.csv,2015,1
sc2,pressure.csv,2015,1
scale.csv,core,locations,1
scale.csv,core1,age,1
scale.csv,core10,age,1
scale.csv,core11,age,1
scale.csv,core12,age,1
scale.csv,core13,age,1
scale.csv,core14,age,1
scale.csv,core15,age,1
scale.csv,core16,age,1
scale.csv,core2,age,1
scale.csv,core3,age,1
scale.csv,core4,age,1
scale.csv,core5,age,1
scale.csv,core6,age,1
scale.csv,core7,age,1
scale.csv,core8,age,1
scarfs,2014,river,1
scarfs,2015,estuary,1
scarfs,2015,river,1
scarfs,2016,estuary,1
scarfs,2016,river,1
scarfs2015,ctd1,csv,1
scarfs2015,ctd10,csv,1
scarfs2015,ctd100,csv,1
scarfs2015,ctd101,csv,1
scarfs2015,ctd102,csv,1
scarfs2015,ctd103,csv,1
scarfs2015,ctd104,csv,1
scarfs2015,ctd105,csv,1
scarfs2015,ctd106,csv,1
scarfs2015,ctd107,csv,1
scarfs2015,ctd108,csv,1
scarfs2015,ctd109,csv,1
scarfs2015,ctd11,csv,1
scarfs2015,ctd110,csv,1
scarfs2015,ctd111,csv,1
scarfs2015,ctd112,csv,1
scarfs2015,ctd113,csv,1
scarfs2015,ctd114,csv,1
scarfs2015,ctd115,csv,1
scarfs2015,ctd116,csv,1
scarfs2015,ctd117,csv,1
scarfs2015,ctd118,csv,1
scarfs2015,ctd119,csv,1
scarfs2015,ctd12,csv,1
scarfs2015,ctd120,csv,1
scarfs2015,ctd121,csv,1
scarfs2015,ctd122,csv,1
scarfs2015,ctd123,csv,1
scarfs2015,ctd124,csv,1
scarfs2015,ctd125,csv,1
scarfs2015,ctd126,csv,1
scarfs2015,ctd127,csv,1
scarfs2015,ctd128,csv,1
scarfs2015,ctd129,csv,1
scarfs2015,ctd13,csv,1
scarfs2015,ctd130,csv,1
scarfs2015,ctd131,csv,1
scarfs2015,ctd132,csv,1
scarfs2015,ctd133,csv,1
scarfs2015,ctd134,csv,1
scarfs2015,ctd135,csv,1
scarfs2015,ctd136,csv,1
scarfs2015,ctd137,csv,1
scarfs2015,ctd138,csv,1
scarfs2015,ctd139,csv,1
scarfs2015,ctd14,csv,1
scarfs2015,ctd140,csv,1
scarfs2015,ctd141,csv,1
scarfs2015,ctd142,csv,1
scarfs2015,ctd143,csv,1
scarfs2015,ctd144,csv,1
scarfs2015,ctd145,csv,1
scarfs2015,ctd146,csv,1
scarfs2015,ctd147,csv,1
scarfs2015,ctd148,csv,1
scarfs2015,ctd149,csv,1
scarfs2015,ctd15,csv,1
scarfs2015,ctd150,csv,1
scarfs2015,ctd151,csv,1
scarfs2015,ctd152,csv,1
scarfs2015,ctd16,csv,1
scarfs2015,ctd17,csv,1
scarfs2015,ctd18,csv,1
scarfs2015,ctd19,csv,1
scarfs2015,ctd2,csv,1
scarfs2015,ctd20,csv,1
scarfs2015,ctd21,csv,1
scarfs2015,ctd22,csv,1
scarfs2015,ctd23,csv,1
scarfs2015,ctd24,csv,1
scarfs2015,ctd25,csv,1
scarfs2015,ctd26,csv,1
scarfs2015,ctd27,csv,1
scarfs2015,ctd28,csv,1
scarfs2015,ctd29,csv,1
scarfs2015,ctd3,csv,1
scarfs2015,ctd30,csv,1
scarfs2015,ctd31,csv,1
scarfs2015,ctd32,csv,1
scarfs2015,ctd33,csv,1
scarfs2015,ctd34,csv,1
scarfs2015,ctd35,csv,1
scarfs2015,ctd36,csv,1
scarfs2015,ctd37,csv,1
scarfs2015,ctd38,csv,1
scarfs2015,ctd39,csv,1
scarfs2015,ctd4,csv,1
scarfs2015,ctd40,csv,1
scarfs2015,ctd41,csv,1
scarfs2015,ctd42,csv,1
scarfs2015,ctd43,csv,1
scarfs2015,ctd44,csv,1
scarfs2015,ctd45,csv,1
scarfs2015,ctd46,csv,1
scarfs2015,ctd47,csv,1
scarfs2015,ctd48,csv,1
scarfs2015,ctd49,csv,1
scarfs2015,ctd5,csv,1
scarfs2015,ctd50,csv,1
scarfs2015,ctd51,csv,1
scarfs2015,ctd52,csv,1
scarfs2015,ctd53,csv,1
scarfs2015,ctd54,csv,1
scarfs2015,ctd55,csv,1
scarfs2015,ctd56,csv,1
scarfs2015,ctd57,csv,1
scarfs2015,ctd58,csv,1
scarfs2015,ctd59,csv,1
scarfs2015,ctd6,csv,1
scarfs2015,ctd60,csv,1
scarfs2015,ctd61,csv,1
scarfs2015,ctd62,csv,1
scarfs2015,ctd63,csv,1
scarfs2015,ctd64,csv,1
scarfs2015,ctd65,csv,1
scarfs2015,ctd66,csv,1
scarfs2015,ctd67,csv,1
scarfs2015,ctd68,csv,1
scarfs2015,ctd69,csv,1
scarfs2015,ctd7,csv,1
scarfs2015,ctd70,csv,1
scarfs2015,ctd71,csv,1
scarfs2015,ctd72,csv,1
scarfs2015,ctd73,csv,1
scarfs2015,ctd74,csv,1
scarfs2015,ctd75,csv,1
scarfs2015,ctd76,csv,1
scarfs2015,ctd77,csv,1
scarfs2015,ctd78,csv,1
scarfs2015,ctd79,csv,1
scarfs2015,ctd8,csv,1
scarfs2015,ctd80,csv,1
scarfs2015,ctd81,csv,1
scarfs2015,ctd82,csv,1
scarfs2015,ctd83,csv,1
scarfs2015,ctd84,csv,1
scarfs2015,ctd85,csv,1
scarfs2015,ctd86,csv,1
scarfs2015,ctd87,csv,1
scarfs2015,ctd88,csv,1
scarfs2015,ctd89,csv,1
scarfs2015,ctd9,csv,1
scarfs2015,ctd90,csv,1
scarfs2015,ctd91,csv,1
scarfs2015,ctd92,csv,1
scarfs2015,ctd93,csv,1
scarfs2015,ctd94,csv,1
scarfs2015,ctd95,csv,1
scarfs2015,ctd96,csv,1
scarfs2015,ctd97,csv,1
scarfs2015,ctd98,csv,1
scarfs2015,ctd99,csv,1
scarfs2016,ctd1,csv,1
scarfs2016,ctd10,csv,1
scarfs2016,ctd100,csv,1
scarfs2016,ctd101,csv,1
scarfs2016,ctd102,csv,1
scarfs2016,ctd103,csv,1
scarfs2016,ctd104,csv,1
scarfs2016,ctd105,csv,1
scarfs2016,ctd106,csv,1
scarfs2016,ctd107,csv,1
scarfs2016,ctd108,csv,1
scarfs2016,ctd109,csv,1
scarfs2016,ctd11,csv,1
scarfs2016,ctd110,csv,1
scarfs2016,ctd111,csv,1
scarfs2016,ctd112,csv,1
scarfs2016,ctd113,csv,1
scarfs2016,ctd114,csv,1
scarfs2016,ctd115,csv,1
scarfs2016,ctd116,csv,1
scarfs2016,ctd117,csv,1
scarfs2016,ctd118,csv,1
scarfs2016,ctd119,csv,1
scarfs2016,ctd12,csv,1
scarfs2016,ctd120,csv,1
scarfs2016,ctd121,csv,1
scarfs2016,ctd122,csv,1
scarfs2016,ctd123,csv,1
scarfs2016,ctd124,csv,1
scarfs2016,ctd125,csv,1
scarfs2016,ctd126,csv,1
scarfs2016,ctd127,csv,1
scarfs2016,ctd128,csv,1
scarfs2016,ctd129,csv,1
scarfs2016,ctd13,csv,1
scarfs2016,ctd130,csv,1
scarfs2016,ctd131,csv,1
scarfs2016,ctd132,csv,1
scarfs2016,ctd133,csv,1
scarfs2016,ctd134,csv,1
scarfs2016,ctd135,csv,1
scarfs2016,ctd136,csv,1
scarfs2016,ctd137,csv,1
scarfs2016,ctd138,csv,1
scarfs2016,ctd139,csv,1
scarfs2016,ctd14,csv,1
scarfs2016,ctd140,csv,1
scarfs2016,ctd141,csv,1
scarfs2016,ctd142,csv,1
scarfs2016,ctd143,csv,1
scarfs2016,ctd144,csv,1
scarfs2016,ctd145,csv,1
scarfs2016,ctd146,csv,1
scarfs2016,ctd147,csv,1
scarfs2016,ctd148,csv,1
scarfs2016,ctd149,csv,1
scarfs2016,ctd15,csv,1
scarfs2016,ctd150,csv,1
scarfs2016,ctd151,csv,1
scarfs2016,ctd152,csv,1
scarfs2016,ctd153,csv,1
scarfs2016,ctd154,csv,1
scarfs2016,ctd155,csv,1
scarfs2016,ctd156,csv,1
scarfs2016,ctd157,csv,1
scarfs2016,ctd158,csv,1
scarfs2016,ctd159,csv,1
scarfs2016,ctd16,csv,1
scarfs2016,ctd160,csv,1
scarfs2016,ctd161,csv,1
scarfs2016,ctd162,csv,1
scarfs2016,ctd163,csv,1
scarfs2016,ctd164,csv,1
scarfs2016,ctd165,csv,1
scarfs2016,ctd166,csv,1
scarfs2016,ctd167,csv,1
scarfs2016,ctd168,csv,1
scarfs2016,ctd169,csv,1
scarfs2016,ctd17,csv,1
scarfs2016,ctd170,csv,1
scarfs2016,ctd171,csv,1
scarfs2016,ctd172,csv,1
scarfs2016,ctd173,csv,1
scarfs2016,ctd174,csv,1
scarfs2016,ctd175,csv,1
scarfs2016,ctd176,csv,1
scarfs2016,ctd177,csv,1
scarfs2016,ctd178,csv,1
scarfs2016,ctd179,csv,1
scarfs2016,ctd18,csv,1
scarfs2016,ctd180,csv,1
scarfs2016,ctd181,csv,1
scarfs2016,ctd182,csv,1
scarfs2016,ctd183,csv,1
scarfs2016,ctd184,csv,1
scarfs2016,ctd185,csv,1
scarfs2016,ctd186,csv,1
scarfs2016,ctd187,csv,1
scarfs2016,ctd188,csv,1
scarfs2016,ctd189,csv,1
scarfs2016,ctd19,csv,1
scarfs2016,ctd190,csv,1
scarfs2016,ctd191,csv,1
scarfs2016,ctd192,csv,1
scarfs2016,ctd193,csv,1
scarfs2016,ctd194,csv,1
scarfs2016,ctd195,csv,1
scarfs2016,ctd196,csv,1
scarfs2016,ctd197,csv,1
scarfs2016,ctd198,csv,1
scarfs2016,ctd199,csv,1
scarfs2016,ctd2,csv,1
scarfs2016,ctd20,csv,1
scarfs2016,ctd200,csv,1
scarfs2016,ctd201,csv,1
scarfs2016,ctd202,csv,1
scarfs2016,ctd203,csv,1
scarfs2016,ctd204,csv,1
scarfs2016,ctd205,csv,1
scarfs2016,ctd206,csv,1
scarfs2016,ctd207,csv,1
scarfs2016,ctd208,csv,1
scarfs2016,ctd209,csv,1
scarfs2016,ctd21,csv,1
scarfs2016,ctd210,csv,1
scarfs2016,ctd211,csv,1
scarfs2016,ctd212,csv,1
scarfs2016,ctd213,csv,1
scarfs2016,ctd214,csv,1
scarfs2016,ctd215,csv,1
scarfs2016,ctd216,csv,1
scarfs2016,ctd217,csv,1
scarfs2016,ctd218,csv,1
scarfs2016,ctd219,csv,1
scarfs2016,ctd22,csv,1
scarfs2016,ctd220,csv,1
scarfs2016,ctd221,csv,1
scarfs2016,ctd222,csv,1
scarfs2016,ctd223,csv,1
scarfs2016,ctd224,csv,1
scarfs2016,ctd225,csv,1
scarfs2016,ctd226,csv,1
scarfs2016,ctd227,csv,1
scarfs2016,ctd228,csv,1
scarfs2016,ctd229,csv,1
scarfs2016,ctd23,csv,1
scarfs2016,ctd230,csv,1
scarfs2016,ctd231,csv,1
scarfs2016,ctd232,csv,1
scarfs2016,ctd233,csv,1
scarfs2016,ctd234,csv,1
scarfs2016,ctd235,csv,1
scarfs2016,ctd236,csv,1
scarfs2016,ctd237,csv,1
scarfs2016,ctd238,csv,1
scarfs2016,ctd239,csv,1
scarfs2016,ctd24,csv,1
scarfs2016,ctd240,csv,1
scarfs2016,ctd241,csv,1
scarfs2016,ctd242,csv,1
scarfs2016,ctd243,csv,1
scarfs2016,ctd244,csv,1
scarfs2016,ctd245,csv,1
scarfs2016,ctd246,csv,1
scarfs2016,ctd247,csv,1
scarfs2016,ctd248,csv,1
scarfs2016,ctd249,csv,1
scarfs2016,ctd25,csv,1
scarfs2016,ctd250,csv,1
scarfs2016,ctd251,csv,1
scarfs2016,ctd252,csv,1
scarfs2016,ctd253,csv,1
scarfs2016,ctd26,csv,1
scarfs2016,ctd27,csv,1
scarfs2016,ctd28,csv,1
scarfs2016,ctd29,csv,1
scarfs2016,ctd3,csv,1
scarfs2016,ctd30,csv,1
scarfs2016,ctd31,csv,1
scarfs2016,ctd32,csv,1
scarfs2016,ctd33,csv,1
scarfs2016,ctd34,csv,1
scarfs2016,ctd35,csv,1
scarfs2016,ctd36,csv,1
scarfs2016,ctd37,csv,1
scarfs2016,ctd38,csv,1
scarfs2016,ctd39,csv,1
scarfs2016,ctd4,csv,1
scarfs2016,ctd40,csv,1
scarfs2016,ctd41,csv,1
scarfs2016,ctd42,csv,1
scarfs2016,ctd43,csv,1
scarfs2016,ctd44,csv,1
scarfs2016,ctd45,csv,1
scarfs2016,ctd46,csv,1
scarfs2016,ctd47,csv,1
scarfs2016,ctd48,csv,1
scarfs2016,ctd49,csv,1
scarfs2016,ctd5,csv,1
scarfs2016,ctd50,csv,1
scarfs2016,ctd51,csv,1
scarfs2016,ctd52,csv,1
scarfs2016,ctd53,csv,1
scarfs2016,ctd54,csv,1
scarfs2016,ctd55,csv,1
scarfs2016,ctd56,csv,1
scarfs2016,ctd57,csv,1
scarfs2016,ctd58,csv,1
scarfs2016,ctd59,csv,1
scarfs2016,ctd6,csv,1
scarfs2016,ctd60,csv,1
scarfs2016,ctd61,csv,1
scarfs2016,ctd62,csv,1
scarfs2016,ctd63,csv,1
scarfs2016,ctd64,csv,1
scarfs2016,ctd65,csv,1
scarfs2016,ctd66,csv,1
scarfs2016,ctd67,csv,1
scarfs2016,ctd68,csv,1
scarfs2016,ctd69,csv,1
scarfs2016,ctd7,csv,1
scarfs2016,ctd70,csv,1
scarfs2016,ctd71,csv,1
scarfs2016,ctd72,csv,1
scarfs2016,ctd73,csv,1
scarfs2016,ctd74,csv,1
scarfs2016,ctd75,csv,1
scarfs2016,ctd76,csv,1
scarfs2016,ctd77,csv,1
scarfs2016,ctd78,csv,1
scarfs2016,ctd79,csv,1
scarfs2016,ctd8,csv,1
scarfs2016,ctd80,csv,1
scarfs2016,ctd81,csv,1
scarfs2016,ctd82,csv,1
scarfs2016,ctd83,csv,1
scarfs2016,ctd84,csv,1
scarfs2016,ctd85,csv,1
scarfs2016,ctd86,csv,1
scarfs2016,ctd87,csv,1
scarfs2016,ctd88,csv,1
scarfs2016,ctd89,csv,1
scarfs2016,ctd9,csv,1
scarfs2016,ctd90,csv,1
scarfs2016,ctd91,csv,1
scarfs2016,ctd92,csv,1
scarfs2016,ctd93,csv,1
scarfs2016,ctd94,csv,1
scarfs2016,ctd95,csv,1
scarfs2016,ctd96,csv,1
scarfs2016,ctd97,csv,1
scarfs2016,ctd98,csv,1
scarfs2016,ctd99,csv,1
scass,core,tephra,1
scass,farmstead,data,1
scass,farmstead,shapefile.zip,1
scattering,coefficients,reformatted.csv,1
scd.aon.txt,2015,co2,1
scenario,raw.csv,corrections,1
schools,rentention2009,15,1
se,compaction,bin,1
se,grn,seb,1
se,rho,bin,1
se,slwc,bin,1
se,surface.nc,summit,1
sea,snow,sea,1
seb,1416,hr,1
sediment,geochemistry.csv,tooliklake,1
sediment,nutrient,data,1
sediment,parameters,v2,1
sediment,pigment,concentrations,1
sediment,pigment,data,1
sediment,porewater,nutrient,1
sedna,sl.csv,strainrate,1
sedna,sl1,csv,1
sedna,sl2,csv,1
sedna,sl3,csv,1
sedna,sl4,csv,1
sedna,sl5,csv,1
sedna,sl6,csv,1
sedna,ss.csv,strainrate,1
sedna,ss1,csv,1
sedna,ss2,csv,1
sedna,ss3,csv,1
sedna,ss4,csv,1
sedna,st.csv,strainrate,1
seedlings,2012,2017,1
seedpredator,cafecn,2019,1
seedpredator,cafeeb,2019,1
seedpredator,cwd,2019,1
seedpredator,densiometer,2019,1
seedpredator,percentcover,2019,1
seedpredator,shrubs,2019,1
seedpredator,trees,2019,1
selawik,thaw,slump.csv,1
selective,count1969,zip,1
senescence,allleaves,csv,1
sensor,information,2016,1
sensor,information,2017,1
sensorinfo.txt,tidbitdepths.txt,tidbitwatertemperature,1
sep1853,nc,jun1853,1
september2009,mmwatchdata,dbo,1
seward,peninsula,lake,1
sexes.csv,asdn,camp,1
sf,1,tif,1
sf,2,tif,1
sf009,1,cnv,1
sf009,2,cnv,1
sf014,1,cnv,1
sf014,2,cnv,1
sf014,3,cnv,1
sf014,cnv,www11,1
sf6,cfcs.csv,summit,1
sf6,csv,co2,1
sf6,csv,summit,1
shakan2m,1,tfw,1
shakan2m,1,tif,1
shakan2m,1,tif.aux.xml,1
shakan2m,1,tif.ovr,1
shakan2m,2,tfw,1
shakan2m,2,tif,1
shakan2m,2,tif.aux.xml,1
shakan2m,2,tif.ovr,1
shakan2m,3,tfw,1
shakan2m,3,tif,1
shakan2m,3,tif.aux.xml,1
shakan2m,3,tif.ovr,1
shallow,fine,root,1
shapefile,20190830,zip,1
shapefile.zip,fcw,catchment,1
shapefile.zip,transport,boat,1
shear.nc,bc2procarchive,shear.nc,1
shear.nc,bhsprocarchive,shear.nc,1
shear.nc,dbo4procarchive,shear.nc,1
shear.nc,wt1procarchive,shear.nc,1
shear.nc,wt2procarchive,shear.nc,1
sheet,01,csv,1
sheet1,ecosystem,respiration.csv,1
sheet3,ecosystem,respiration.csv,1
shelf,16,cadis.csv,1
shorebird,resightings.csv,utqiagvik,1
shrub,bacteria,16s.classifer.nsres.csv,1
shrub,bacteria,16s.otu.nsres.csv,1
shrub,bd,2015,1
shrub,fungi.its.classifiers,original.nsres.csv,1
shrub,fungi.its.otu,input.nsres.csv,1
shrub,stem,water,1
shrub,transpiration.csv,arctic,1
shrub,water,stress.csv,1
shrubmetric,alaska,2016,1
shrubs,2018,2019,1
shrubs,2019,9,1
si,cnvqc,snc03,1
si,t4,oc,1
siberia,annui,intensive,1
siberia,densitygradient,larix,1
siberia,larchbai,xjw.csv,1
siberia,master,2019,1
siberia,yakutsk,intensive,1
sidekick1,txt,warm,1
sidekick2,txt,warm,1
sidekick3,txt,warm,1
sidekick4,txt,warm,1
sikuiui2017loi.txt,sikuiui2017moss.txt,sikuiui2017xrf.txt,1
sikuliaq,asgard2018,june2018,1
sikuliaq,final.dat,uptempo,1
sikuliaq,nsfshelfbreak,augsep2017,1
silicate.txt,zl.txt,zp.txt,1
simplified.csv,beo,meteo.csv,1
simplified.csv,bes,meteo.csv,1
simplified.csv,ivo,meteo.csv,1
sims.csv,data,d18o,1
sims.csv,data,mgca.csv,1
sirwilfridlaurier2014,sediment,parameters,1
site,2015,2017,1
site,2017,csv,1
site,data,report.pdf,1
site,data.csv,meta,1
site,info,2018,1
site,information.csv,u22,1
site,mossdimensions.csv,subplot,1
site13,eddy,30min,1
site13,logger,30min,1
site14,eddy,30min,1
site14,logger,30min,1
site15,eddy,30min,1
site15,logger,30min,1
site16,eddy,30min,1
site16,logger,30min,1
site17,eddy,30min,1
site17,logger,30min,1
site18,eddy,30min,1
site18,logger,30min,1
sitedata.csv,ss,plotdata.csv,1
sitegps.csv,drp,2015,1
siteinfo.csv,data,citations,1
sites,v2,01,1
sites.csv,kugurak,cabin.csv,1
sites95,v1,04,1
sixgill,glacial,sube,1
sizes,oib.txt,daugaardjensen,1
sizes,oib.txt,heimdal,1
sizes,oib.txt,ingia,1
sizes,oib.txt,kogebugt,1
sizes,oib.txt,midgard,1
sizes,oib.txt,rink,1
sizes,oib.txt,upernaviknorth,1
sizes,oib.txt,zachariae,1
sizes,wv.txt,dendrit,1
sizes,wv.txt,heimdal,1
sizes,wv.txt,ingia,1
sizes,wv.txt,kogebugt,1
sizes,wv.txt,midgard,1
sizes,wv.txt,rink,1
sizes,wv.txt,upernaviknorth,1
sizes,wv.txt,zachariae,1
skq2016,surface,underway,1
skq201612s,001,cnv,1
skq201612s,002,cnv,1
skq201612s,003,cnv,1
skq201612s,004,cnv,1
skq201612s,005,cnv,1
skq201612s,006,cnv,1
skq201612s,007,cnv,1
skq201612s,008,cnv,1
skq201612s,009,cnv,1
skq201612s,010,cnv,1
skq201612s,011,cnv,1
skq201612s,012,cnv,1
skq201612s,013,cnv,1
skq201612s,014,cnv,1
skq201612s,015,cnv,1
skq201612s,016,cnv,1
skq201612s,017,cnv,1
skq201612s,018,cnv,1
skq201612s,019,cnv,1
skq201612s,020,cnv,1
skq201612s,021,cnv,1
skq201612s,022,cnv,1
skq201612s,024,cnv,1
skq201612s,025,cnv,1
skq201612s,026,cnv,1
skq201612s,027,cnv,1
skq201612s,028,cnv,1
skq201612s,029,cnv,1
skq201612s,030,cnv,1
skq201612s,031,cnv,1
skq201612s,032,cnv,1
skq201612s,033,cnv,1
skq201612s,034,cnv,1
skq201612s,035,cnv,1
skq201612s,036,cnv,1
skq201612s,037,cnv,1
skq201612s,038,cnv,1
skq201612s,039,cnv,1
skq201612s,040,cnv,1
skq201612s,041,cnv,1
skq201612s,042,cnv,1
skq201612s,043,cnv,1
skq201612s,044,cnv,1
skq201612s,045,cnv,1
skq201612s,046,cnv,1
skq201612s,047,cnv,1
skq201612s,048,cnv,1
skq201612s,049,cnv,1
skq201612s,050,cnv,1
skq201612s,051,cnv,1
skq201612s,052,cnv,1
skq201612s,053,cnv,1
skq201612s,054,cnv,1
skq201612s,055,cnv,1
skq201612s,056,cnv,1
skq201612s,057,cnv,1
skq201612s,058,cnv,1
skq201612s,059,cnv,1
skq201612s,060,cnv,1
skq201612s,061,cnv,1
skq201612s,062,cnv,1
skq201612s,063,cnv,1
skq201612s,064,cnv,1
skq201612s,065,cnv,1
skq201612s,066,cnv,1
skq201612s,067,cnv,1
skq201612s,068,cnv,1
skq201612s,069,cnv,1
skq201612s,070,cnv,1
skq201612s,071,cnv,1
skq201612s,072,cnv,1
skq201612s,073,cnv,1
skq201612s,074,cnv,1
skq201612s,075,cnv,1
skq201612s,076,cnv,1
skq201612s,077,cnv,1
skq201612s,078,cnv,1
skq201612s,079,cnv,1
skq201612s,080,cnv,1
skq201612s,081,cnv,1
skq201612s,082,cnv,1
skq201612s,083,cnv,1
skq201612s,084,cnv,1
skq201612s,085,btl,1
skq201612s,086,cnv,1
skq201612s,087,cnv,1
skq201612s,088,cnv,1
skq201612s,089,btl,1
skq201612s,090,cnv,1
skq201612s,091,cnv,1
skq201612s,092,cnv,1
skq201612s,093,cnv,1
skq201612s,094,cnv,1
skq201612s,095,cnv,1
skq201612s,096,cnv,1
skq201612s,097,cnv,1
skq201612s,098,cnv,1
skq201612s,099,cnv,1
skq201612s,100,cnv,1
skq201612s,101,cnv,1
skq201612s,102,cnv,1
skq201612s,103,cnv,1
skq201612s,corrected,underwayo2,1
skq201612s,srfund,srftpco2,1
skq201612s,wain,ctd,1
skq201612s,wain,no3,1
skq201612s,wain,po4,1
skq2017,surface,underway,1
skq201711s,bc1,ctd,1
skq201711s,bc1,no3,1
skq201711s,bc1,o2calc,1
skq201711s,bc1,po4,1
skq201711s,bc1,si,1
skq201711s,bc2,ctd,1
skq201711s,bc2,nh4,1
skq201711s,bc2,no3,1
skq201711s,bc2,o2calc,1
skq201711s,bc2,po4,1
skq201711s,bc2,si,1
skq201711s,bhs,ctd,1
skq201711s,bhs,no3,1
skq201711s,bhs,po4,1
skq201711s,bhs,si,1
skq201711s,dbo4,ctd,1
skq201711s,dbo4,no3,1
skq201711s,dbo4,o2calc,1
skq201711s,dbo4,po4,1
skq201711s,dbo4,si,1
skq201711s,srfund,srftpco2,1
skq201711s,wt1,nh4,1
skq201711s,wt1,no3,1
skq201711s,wt1,o2calc,1
skq201711s,wt1,po4,1
skq201711s,wt1,si,1
skq201711s,wt2,ctd,1
skq201711s,wt2,no3,1
skq201711s,wt2,o2calc,1
skq201711s,wt2,po4,1
skq201711s,wt2,si,1
skq201712s,corrected,underwayo2,1
skq201712s,o2ar,o2isotope,1
sl.csv,strainrate,2007,1
sl1,csv,strainrate,1
sl1,daily,2016,1
sl2,csv,strainrate,1
sl2,daily,2016,1
sl3,csv,strainrate,1
sl3,daily,2016,1
sl4,2016,csv,1
sl4,csv,strainrate,1
sl5,csv,strainrate,1
sl6,csv,strainrate,1
sline1,migtk,crop,1
sline3,migtk,crop,1
sline5,migtk,crop,1
slugtests.csv,fa15,3,1
slugtests.csv,fa16,6,1
slump.csv,selawik,village.csv,1
sm07c2,perchlorate,concentrations.csv,1
sml,101,2015,1
sml,101,2016,1
sml,101,2017,1
sml,101,2018,1
sml,201,2015,1
sml,201,2016,1
sml,201,2017,1
sml,201,2018,1
sml,301,2015,1
sml,301,2016,1
sml,301,2017,1
sml,301,2018,1
sml,401,2015,1
sml,401,2016,1
sml,401,2017,1
sml,401,2018,1
sml,501,2018,1
smoore.xlsx,dbo,mmwatch,1
smtaerich1x1,b1.20100628.025425,cdf,1
smtaerich1x1,b1.20110101.000307,cdf,1
smtaerich1x1,b1.20110701.000314,cdf,1
smtaerich1x1,b1.20120101.000325,cdf,1
smtaerich1x1,b1.20120701.000318,cdf,1
smtaerich1x1,b1.20130101.000349,cdf,1
smtaerich1x1,b1.20130701.000336,cdf,1
smtaerich1x1,b1.20140101.000330,cdf,1
smtaerich1x1,b1.20140701.000332,cdf,1
smtaerich1x1,b1.20150101.000341,cdf,1
smtaerich1x1,b1.20150701.000321,cdf,1
smtaerich1x1,b1.20160101.000311,cdf,1
smtaerisummaryx1,b1.20110101.000307,cdf,1
smtaerisummaryx1,b1.20110701.000314,cdf,1
smtcapablx1,b1.20110903.000002,cdf,1
