word1,word2,n
vector,indicator,1
vector,magnitude,1
vegeid,table,1
vegetated,cover,1
vegetation,acronyms,1
vegetation,average,1
vegetation,biomass,1
vegetation,covered,1
vegetation,height,1
vegetation,layer,1
vegetation,map,1
vegetation,percent,1
vegetation,taxon,1
vegetation,total,1
vegetation,zones,1
velocity,data,1
velocity,depth,1
velocity,east,1
velocity,measurements,1
velocity,monin,1
velocity,northward,1
velocity,observation,1
velocity,output,1
velocity,time,1
velocity,type,1
velocity,u_f,1
velocity,vertical,1
vermicularis,cover,1
version,longitude,1
versioned,dataset,1
versus,ice,1
versus,rapid,1
vertical,field,1
vertical,heat,1
vertical,measurement,1
vertical,position,1
vertical,reference,1
vertical,salt,1
vertical,sea,1
vertical,uncertainty,1
vertically,resolved,1
vertices,spaced,1
vessel,shipboard,1
viable,foraging,1
viable,habitat,1
vial,nitrate,1
vienna,pee,1
vienna,peedee,1
village,lake,1
village,latitude,1
village,river,1
village,sv,1
violaxanthin,ng,1
violet,aborbance,1
virginia,university,1
visible,embryo,1
visual,assessment,1
visual,size,1
visually,estimated,1
vol,5,1
volcanic,eruption,1
voltage,reading,1
voltage,turbidity,1
voltage,upward,1
volts,distance,1
volts,standard,1
volume,188.5,1
volume,anisotropy,1
volume,average,1
volume,collected,1
volume,concentration,1
volume,corrected,1
volume,cubic,1
volume,data,1
volume,day,1
volume,density,1
volume,description,1
volume,fine,1
volume,gravimetric,1
volume,missing,1
volume,na,1
volume,oxygen,1
volume,percent,1
volume,sediment,1
volume,soil,1
volume,volume,1
volumetric,swe,1
vpbd,vegetation,1
vpdb,acidified,1
vpdb,alkalinity,1
vpdb,average,1
vpdb,c13co,1
vpdb,delta,1
vpdb,depth,1
vpdb,flask,1
vpdb,nitrogen,1
vpdb,oxygen,1
vpdb,sample,1
vpdb,species,1
vpdb,unacidified,1
vsmow,1,1
vsmow,based,1
vsmow,hydrogen,1
vsmow,type,1
vulgaris,cover,1
wacasey,data,1
wagb,20,1
walker,scale,1
wanninkhof,2014,1
warm,4,1
warmed,total,1
warmer,conditions,1
warmer,drier,1
warming,winter,1
wat,pool,1
water,_vsmow,1
water,accumulation,1
water,addition,1
water,ages,1
water,analysis,1
water,band,1
water,cm3,1
water,code,1
water,cruise,1
water,delta,1
water,discharge,1
water,duration,1
water,equivalence,1
water,events,1
water,feature,1
water,filled,1
water,flow,1
water,fluorescence,1
water,grid,1
water,ice,1
water,identifier,1
water,index,1
water,indication,1
water,initial,1
water,insoluble,1
water,leaf,1
water,liter,1
water,logged,1
water,margin,1
water,measure,1
water,metabolism,1
water,negative,1
water,noah,1
water,notes,1
water,parcel,1
water,passing,1
water,phosphate,1
water,pool,1
water,ratio,1
water,resistivity,1
water,slope,1
water,smow,1
water,soil,1
water,stress,1
water,tables,1
water,thaw,1
water,time,1
water,turbidity,1
water,velocities,1
water,water,1
water,δ18o,1
water6,ice,1
waterbody,waterbody,1
waters,collected,1
watershed,boundary,1
watershed,date,1
watershed,recent,1
watershed,sampling,1
watershed,site_id,1
watertracks,low,1
wave,elastic,1
wave,incoming,1
wave,stoker,1
wave,surface,1
wavelength,400,1
wavelength,443,1
wavelengths,275,1
wavelengths,350,1
wavenumber,1000.96,1
wavenumber,1002.88,1
wavenumber,1004.8,1
wavenumber,1006.72,1
wavenumber,1008.64,1
wavenumber,1010.56,1
wavenumber,1012.48,1
wavenumber,1014.4,1
wavenumber,1016.32,1
wavenumber,1018.24,1
wavenumber,1020.16,1
wavenumber,1022.08,1
wavenumber,1024,1
wavenumber,1025.92,1
wavenumber,1027.84,1
wavenumber,1029.76,1
wavenumber,1031.68,1
wavenumber,1033.6,1
wavenumber,1035.52,1
wavenumber,1037.44,1
wavenumber,1039.36,1
wavenumber,1041.28,1
wavenumber,1043.2,1
wavenumber,1045.12,1
wavenumber,1047.04,1
wavenumber,1048.96,1
wavenumber,1050.88,1
wavenumber,1052.8,1
wavenumber,1054.72,1
wavenumber,1056.64,1
wavenumber,1058.56,1
wavenumber,1060.48,1
wavenumber,1062.4,1
wavenumber,1064.32,1
wavenumber,1066.24,1
wavenumber,1068.16,1
wavenumber,1070.08,1
wavenumber,1072,1
wavenumber,1073.92,1
wavenumber,1075.84,1
wavenumber,1077.76,1
wavenumber,1079.68,1
wavenumber,1081.6,1
wavenumber,1083.52,1
wavenumber,1085.44,1
wavenumber,1087.36,1
wavenumber,1089.28,1
wavenumber,1091.2,1
wavenumber,1093.12,1
wavenumber,1095.04,1
wavenumber,1096.96,1
wavenumber,1098.88,1
wavenumber,1100.8,1
wavenumber,1102.72,1
wavenumber,1104.64,1
wavenumber,1106.56,1
wavenumber,1108.48,1
wavenumber,1110.4,1
wavenumber,1112.32,1
wavenumber,1114.24,1
wavenumber,1116.16,1
wavenumber,1118.08,1
wavenumber,1120,1
wavenumber,1121.92,1
wavenumber,1123.84,1
wavenumber,1125.76,1
wavenumber,1127.68,1
wavenumber,1129.6,1
wavenumber,1131.52,1
wavenumber,1133.44,1
wavenumber,1135.36,1
wavenumber,1137.28,1
wavenumber,1139.2,1
wavenumber,1141.12,1
wavenumber,1143.04,1
wavenumber,1144.96,1
wavenumber,1146.88,1
wavenumber,1148.8,1
wavenumber,1150.72,1
wavenumber,1152.64,1
wavenumber,1154.56,1
wavenumber,1156.48,1
wavenumber,1158.4,1
wavenumber,1160.32,1
wavenumber,1162.24,1
wavenumber,1164.16,1
wavenumber,1166.08,1
wavenumber,1168,1
wavenumber,1169.92,1
wavenumber,1171.84,1
wavenumber,1173.76,1
wavenumber,1175.68,1
wavenumber,1177.6,1
wavenumber,1179.52,1
wavenumber,1181.44,1
wavenumber,1183.36,1
wavenumber,1185.28,1
wavenumber,1187.2,1
wavenumber,1189.12,1
wavenumber,1191.04,1
wavenumber,1192.96,1
wavenumber,1194.88,1
wavenumber,1196.8,1
wavenumber,1198.72,1
wavenumber,1200.64,1
wavenumber,1202.56,1
wavenumber,1204.48,1
wavenumber,1206.4,1
wavenumber,1208.32,1
wavenumber,1210.24,1
wavenumber,1212.16,1
wavenumber,1214.08,1
wavenumber,1216,1
wavenumber,1217.92,1
wavenumber,1219.84,1
wavenumber,1221.76,1
wavenumber,1223.68,1
wavenumber,1225.6,1
wavenumber,1227.52,1
wavenumber,1229.44,1
wavenumber,1231.36,1
wavenumber,1233.28,1
wavenumber,1235.2,1
wavenumber,1237.12,1
wavenumber,1239.04,1
wavenumber,1240.96,1
wavenumber,1242.88,1
wavenumber,1244.8,1
wavenumber,1246.72,1
wavenumber,1248.64,1
wavenumber,1250.56,1
wavenumber,1252.48,1
wavenumber,1254.4,1
wavenumber,1256.32,1
wavenumber,1258.24,1
wavenumber,1260.16,1
wavenumber,1262.08,1
wavenumber,1264,1
wavenumber,1265.92,1
wavenumber,1267.84,1
wavenumber,1269.76,1
wavenumber,1271.68,1
wavenumber,1273.6,1
wavenumber,1275.52,1
wavenumber,1277.44,1
wavenumber,1279.36,1
wavenumber,1281.28,1
wavenumber,1283.2,1
wavenumber,1285.12,1
wavenumber,1287.04,1
wavenumber,1288.96,1
wavenumber,1290.88,1
wavenumber,1292.8,1
wavenumber,1294.72,1
wavenumber,1296.64,1
wavenumber,1298.56,1
wavenumber,1300.48,1
wavenumber,1302.4,1
wavenumber,1304.32,1
wavenumber,1306.24,1
wavenumber,1308.16,1
wavenumber,1310.08,1
wavenumber,1312,1
wavenumber,1313.92,1
wavenumber,1315.84,1
wavenumber,1317.76,1
wavenumber,1319.68,1
wavenumber,1321.6,1
wavenumber,1323.52,1
wavenumber,1325.44,1
wavenumber,1327.36,1
wavenumber,1329.28,1
wavenumber,1331.2,1
wavenumber,1333.12,1
wavenumber,1335.04,1
wavenumber,1336.96,1
wavenumber,1338.88,1
wavenumber,1340.8,1
wavenumber,1342.72,1
wavenumber,1344.64,1
wavenumber,1346.56,1
wavenumber,1348.48,1
wavenumber,1350.4,1
wavenumber,1352.32,1
wavenumber,1354.24,1
wavenumber,1356.16,1
wavenumber,1358.08,1
wavenumber,1360,1
wavenumber,1361.92,1
wavenumber,1363.84,1
wavenumber,1365.76,1
wavenumber,1367.68,1
wavenumber,1369.6,1
wavenumber,1371.52,1
wavenumber,1373.44,1
wavenumber,1375.36,1
wavenumber,1377.28,1
wavenumber,1379.2,1
wavenumber,1381.12,1
wavenumber,1383.04,1
wavenumber,1384.96,1
wavenumber,1386.88,1
wavenumber,1388.8,1
wavenumber,1390.72,1
wavenumber,1392.64,1
wavenumber,1394.56,1
wavenumber,1396.48,1
wavenumber,1398.4,1
wavenumber,1400.32,1
wavenumber,1402.24,1
wavenumber,1404.16,1
wavenumber,1406.08,1
wavenumber,1408,1
wavenumber,1409.92,1
wavenumber,1411.84,1
wavenumber,1413.76,1
wavenumber,1415.68,1
wavenumber,1417.6,1
wavenumber,1419.52,1
wavenumber,1421.44,1
wavenumber,1423.36,1
wavenumber,1425.28,1
wavenumber,1427.2,1
wavenumber,1429.12,1
wavenumber,1431.04,1
wavenumber,1432.96,1
wavenumber,1434.88,1
wavenumber,1436.8,1
wavenumber,1438.72,1
wavenumber,1440.64,1
wavenumber,1442.56,1
wavenumber,1444.48,1
wavenumber,1446.4,1
wavenumber,1448.32,1
wavenumber,1450.24,1
wavenumber,1452.16,1
wavenumber,1454.08,1
wavenumber,1456,1
wavenumber,1457.92,1
wavenumber,1459.84,1
wavenumber,1461.76,1
wavenumber,1463.68,1
wavenumber,1465.6,1
wavenumber,1467.52,1
wavenumber,1469.44,1
wavenumber,1471.36,1
wavenumber,1473.28,1
wavenumber,1475.2,1
wavenumber,1477.12,1
wavenumber,1479.04,1
wavenumber,1480.96,1
wavenumber,1482.88,1
wavenumber,1484.8,1
wavenumber,1486.72,1
wavenumber,1488.64,1
wavenumber,1490.56,1
wavenumber,1492.48,1
wavenumber,1494.4,1
wavenumber,1496.32,1
wavenumber,1498.24,1
wavenumber,1500.16,1
wavenumber,1502.08,1
wavenumber,1504,1
wavenumber,1505.92,1
wavenumber,1507.84,1
wavenumber,1509.76,1
wavenumber,1511.68,1
wavenumber,1513.6,1
wavenumber,1515.52,1
wavenumber,1517.44,1
wavenumber,1519.36,1
wavenumber,1521.28,1
wavenumber,1523.2,1
wavenumber,1525.12,1
wavenumber,1527.04,1
wavenumber,1528.96,1
wavenumber,1530.88,1
wavenumber,1532.8,1
wavenumber,1534.72,1
wavenumber,1536.64,1
wavenumber,1538.56,1
wavenumber,1540.48,1
wavenumber,1542.4,1
wavenumber,1544.32,1
wavenumber,1546.24,1
wavenumber,1548.16,1
wavenumber,1550.08,1
wavenumber,1552,1
wavenumber,1553.92,1
wavenumber,1555.84,1
wavenumber,1557.76,1
wavenumber,1559.68,1
wavenumber,1561.6,1
wavenumber,1563.52,1
wavenumber,1565.44,1
wavenumber,1567.36,1
wavenumber,1569.28,1
wavenumber,1571.2,1
wavenumber,1573.12,1
wavenumber,1575.04,1
wavenumber,1576.96,1
wavenumber,1578.88,1
wavenumber,1580.8,1
wavenumber,1582.72,1
wavenumber,1584.64,1
wavenumber,1586.56,1
wavenumber,1588.48,1
wavenumber,1590.4,1
wavenumber,1592.32,1
wavenumber,1594.24,1
wavenumber,1596.16,1
wavenumber,1598.08,1
wavenumber,1600,1
wavenumber,1601.92,1
wavenumber,1603.84,1
wavenumber,1605.76,1
wavenumber,1607.68,1
wavenumber,1609.6,1
wavenumber,1611.52,1
wavenumber,1613.44,1
wavenumber,1615.36,1
wavenumber,1617.28,1
wavenumber,1619.2,1
wavenumber,1621.12,1
wavenumber,1623.04,1
wavenumber,1624.96,1
wavenumber,1626.88,1
wavenumber,1628.8,1
wavenumber,1630.72,1
wavenumber,1632.64,1
wavenumber,1634.56,1
wavenumber,1636.48,1
wavenumber,1638.4,1
wavenumber,1640.32,1
wavenumber,1642.24,1
wavenumber,1644.16,1
wavenumber,1646.08,1
wavenumber,1648,1
wavenumber,1649.92,1
wavenumber,1651.84,1
wavenumber,1653.76,1
wavenumber,1655.68,1
wavenumber,1657.6,1
wavenumber,1659.52,1
wavenumber,1661.44,1
wavenumber,1663.36,1
wavenumber,1665.28,1
wavenumber,1667.2,1
wavenumber,1669.12,1
wavenumber,1671.04,1
wavenumber,1672.96,1
wavenumber,1674.88,1
wavenumber,1676.8,1
wavenumber,1678.72,1
wavenumber,1680.64,1
wavenumber,1682.56,1
wavenumber,1684.48,1
wavenumber,1686.4,1
wavenumber,1688.32,1
wavenumber,1690.24,1
wavenumber,1692.16,1
wavenumber,1694.08,1
wavenumber,1696,1
wavenumber,1697.92,1
wavenumber,1699.84,1
wavenumber,1701.76,1
wavenumber,1703.68,1
wavenumber,1705.6,1
wavenumber,1707.52,1
wavenumber,1709.44,1
wavenumber,1711.36,1
wavenumber,1713.28,1
wavenumber,1715.2,1
wavenumber,1717.12,1
wavenumber,1719.04,1
wavenumber,1720.96,1
wavenumber,1722.88,1
wavenumber,1724.8,1
wavenumber,1726.72,1
wavenumber,1728.64,1
wavenumber,1730.56,1
wavenumber,1732.48,1
wavenumber,1734.4,1
wavenumber,1736.32,1
wavenumber,1738.24,1
wavenumber,1740.16,1
wavenumber,1742.08,1
wavenumber,1744,1
wavenumber,1745.92,1
wavenumber,1747.84,1
wavenumber,1749.76,1
wavenumber,1751.68,1
wavenumber,1753.6,1
wavenumber,1755.52,1
wavenumber,1757.44,1
wavenumber,1759.36,1
wavenumber,1761.28,1
wavenumber,1763.2,1
wavenumber,1765.12,1
wavenumber,1767.04,1
wavenumber,1768.96,1
wavenumber,1770.88,1
wavenumber,1772.8,1
wavenumber,1774.72,1
wavenumber,1776.64,1
wavenumber,1778.56,1
wavenumber,1780.48,1
wavenumber,1782.4,1
wavenumber,1784.32,1
wavenumber,1786.24,1
wavenumber,1788.16,1
wavenumber,1790.08,1
wavenumber,1792,1
wavenumber,1793.92,1
wavenumber,1795.84,1
wavenumber,1797.76,1
wavenumber,1799.68,1
wavenumber,1801.6,1
wavenumber,1803.52,1
wavenumber,1805.44,1
wavenumber,1807.36,1
wavenumber,1809.28,1
wavenumber,1811.2,1
wavenumber,1813.12,1
wavenumber,1815.04,1
wavenumber,1816.96,1
wavenumber,1818.88,1
wavenumber,1820.8,1
wavenumber,1822.72,1
wavenumber,1824.64,1
wavenumber,1826.56,1
wavenumber,1828.48,1
wavenumber,1830.4,1
wavenumber,1832.32,1
wavenumber,1834.24,1
wavenumber,1836.16,1
wavenumber,1838.08,1
wavenumber,1840,1
wavenumber,1841.92,1
wavenumber,1843.84,1
wavenumber,1845.76,1
wavenumber,1847.68,1
wavenumber,1849.6,1
wavenumber,1851.52,1
wavenumber,1853.44,1
wavenumber,1855.36,1
wavenumber,1857.28,1
wavenumber,1859.2,1
wavenumber,1861.12,1
wavenumber,1863.04,1
wavenumber,1864.96,1
wavenumber,1866.88,1
wavenumber,1868.8,1
wavenumber,1870.72,1
wavenumber,1872.64,1
wavenumber,1874.56,1
wavenumber,1876.48,1
wavenumber,1878.4,1
wavenumber,1880.32,1
wavenumber,1882.24,1
wavenumber,1884.16,1
wavenumber,1886.08,1
wavenumber,1888,1
wavenumber,1889.92,1
wavenumber,1891.84,1
wavenumber,1893.76,1
wavenumber,1895.68,1
wavenumber,1897.6,1
wavenumber,1899.52,1
wavenumber,1901.44,1
wavenumber,1903.36,1
wavenumber,1905.28,1
wavenumber,1907.2,1
wavenumber,1909.12,1
wavenumber,1911.04,1
wavenumber,1912.96,1
wavenumber,1914.88,1
wavenumber,1916.8,1
wavenumber,1918.72,1
wavenumber,1920.64,1
wavenumber,1922.56,1
wavenumber,1924.48,1
wavenumber,1926.4,1
wavenumber,1928.32,1
wavenumber,1930.24,1
wavenumber,1932.16,1
wavenumber,1934.08,1
wavenumber,1936,1
wavenumber,1937.92,1
wavenumber,1939.84,1
wavenumber,1941.76,1
wavenumber,1943.68,1
wavenumber,1945.6,1
wavenumber,1947.52,1
wavenumber,1949.44,1
wavenumber,1951.36,1
wavenumber,1953.28,1
wavenumber,1955.2,1
wavenumber,1957.12,1
wavenumber,1959.04,1
wavenumber,1960.96,1
wavenumber,1962.88,1
wavenumber,1964.8,1
wavenumber,1966.72,1
wavenumber,1968.64,1
wavenumber,1970.56,1
wavenumber,1972.48,1
wavenumber,1974.4,1
wavenumber,1976.32,1
wavenumber,1978.24,1
wavenumber,1980.16,1
wavenumber,1982.08,1
wavenumber,1984,1
wavenumber,1985.92,1
wavenumber,1987.84,1
wavenumber,1989.76,1
wavenumber,1991.68,1
wavenumber,1993.6,1
wavenumber,1995.52,1
wavenumber,1997.44,1
wavenumber,1999.36,1
wavenumber,2001.28,1
wavenumber,2003.2,1
wavenumber,2005.12,1
wavenumber,2007.04,1
wavenumber,2008.96,1
wavenumber,2010.88,1
wavenumber,2012.8,1
wavenumber,2014.72,1
wavenumber,2016.64,1
wavenumber,2018.56,1
wavenumber,2020.48,1
wavenumber,2022.4,1
wavenumber,2024.32,1
wavenumber,2026.24,1
wavenumber,2028.16,1
wavenumber,2030.08,1
wavenumber,2032,1
wavenumber,2033.92,1
wavenumber,2035.84,1
wavenumber,2037.76,1
wavenumber,2039.68,1
wavenumber,2041.6,1
wavenumber,2043.52,1
wavenumber,2045.44,1
wavenumber,2047.36,1
wavenumber,2049.28,1
wavenumber,2051.2,1
wavenumber,2053.12,1
wavenumber,2055.04,1
wavenumber,2056.96,1
wavenumber,2058.88,1
wavenumber,2060.8,1
wavenumber,2062.72,1
wavenumber,2064.64,1
wavenumber,2066.56,1
wavenumber,2068.48,1
wavenumber,2070.4,1
wavenumber,2072.32,1
wavenumber,2074.24,1
wavenumber,2076.16,1
wavenumber,2078.08,1
wavenumber,2080,1
wavenumber,2081.92,1
wavenumber,2083.84,1
wavenumber,2085.76,1
wavenumber,2087.68,1
wavenumber,2089.6,1
wavenumber,2091.52,1
wavenumber,2093.44,1
wavenumber,2095.36,1
wavenumber,2097.28,1
wavenumber,2099.2,1
wavenumber,2101.12,1
wavenumber,2103.04,1
wavenumber,2104.96,1
wavenumber,2106.88,1
wavenumber,2108.8,1
wavenumber,2110.72,1
wavenumber,2112.64,1
wavenumber,2114.56,1
wavenumber,2116.48,1
wavenumber,2118.4,1
wavenumber,2120.32,1
wavenumber,2122.24,1
wavenumber,2124.16,1
wavenumber,2126.08,1
wavenumber,2128,1
wavenumber,2129.92,1
wavenumber,2131.84,1
wavenumber,2133.76,1
wavenumber,2135.68,1
wavenumber,2137.6,1
wavenumber,2139.52,1
wavenumber,2141.44,1
wavenumber,2143.36,1
wavenumber,2145.28,1
wavenumber,2147.2,1
wavenumber,2149.12,1
wavenumber,2151.04,1
wavenumber,2152.96,1
wavenumber,2154.88,1
wavenumber,2156.8,1
wavenumber,2158.72,1
wavenumber,2160.64,1
wavenumber,2162.56,1
wavenumber,2164.48,1
wavenumber,2166.4,1
wavenumber,2168.32,1
wavenumber,2170.24,1
wavenumber,2172.16,1
wavenumber,2174.08,1
wavenumber,2176,1
wavenumber,2177.92,1
wavenumber,2179.84,1
wavenumber,2181.76,1
wavenumber,2183.68,1
wavenumber,2185.6,1
wavenumber,2187.52,1
wavenumber,2189.44,1
wavenumber,2191.36,1
wavenumber,2193.28,1
wavenumber,2195.2,1
wavenumber,2197.12,1
wavenumber,2199.04,1
wavenumber,2200.96,1
wavenumber,2202.88,1
wavenumber,2204.8,1
wavenumber,2206.72,1
wavenumber,2208.64,1
wavenumber,2210.56,1
wavenumber,2212.48,1
wavenumber,2214.4,1
wavenumber,2216.32,1
wavenumber,2218.24,1
wavenumber,2220.16,1
wavenumber,2222.08,1
wavenumber,2224,1
wavenumber,2225.92,1
wavenumber,2227.84,1
wavenumber,2229.76,1
wavenumber,2231.68,1
wavenumber,2233.6,1
wavenumber,2235.52,1
wavenumber,2237.44,1
wavenumber,2239.36,1
wavenumber,2241.28,1
wavenumber,2243.2,1
wavenumber,2245.12,1
wavenumber,2247.04,1
wavenumber,2248.96,1
wavenumber,2250.88,1
wavenumber,2252.8,1
wavenumber,2254.72,1
wavenumber,2256.64,1
wavenumber,2258.56,1
wavenumber,2260.48,1
wavenumber,2262.4,1
wavenumber,2264.32,1
wavenumber,2266.24,1
wavenumber,2268.16,1
wavenumber,2270.08,1
wavenumber,2272,1
wavenumber,2273.92,1
wavenumber,2275.84,1
wavenumber,2277.76,1
wavenumber,2279.68,1
wavenumber,2281.6,1
wavenumber,2283.52,1
wavenumber,2285.44,1
wavenumber,2287.36,1
wavenumber,2289.28,1
wavenumber,2291.2,1
wavenumber,2293.12,1
wavenumber,2295.04,1
wavenumber,2296.96,1
wavenumber,2298.88,1
wavenumber,2300.8,1
wavenumber,2302.72,1
wavenumber,2304.64,1
wavenumber,2306.56,1
wavenumber,2308.48,1
wavenumber,2310.4,1
wavenumber,2312.32,1
wavenumber,2314.24,1
wavenumber,2316.16,1
wavenumber,2318.08,1
wavenumber,2320,1
wavenumber,2321.92,1
wavenumber,2323.84,1
wavenumber,2325.76,1
wavenumber,2327.68,1
wavenumber,2329.6,1
wavenumber,2331.52,1
wavenumber,2333.44,1
wavenumber,2335.36,1
wavenumber,2337.28,1
wavenumber,2339.2,1
wavenumber,2341.12,1
wavenumber,2343.04,1
wavenumber,2344.96,1
wavenumber,2346.88,1
wavenumber,2348.8,1
wavenumber,2350.72,1
wavenumber,2352.64,1
wavenumber,2354.56,1
wavenumber,2356.48,1
wavenumber,2358.4,1
wavenumber,2360.32,1
wavenumber,2362.24,1
wavenumber,2364.16,1
wavenumber,2366.08,1
wavenumber,2368,1
wavenumber,2369.92,1
