word1,word2,n
simulations,1979,1
simulations,2008,1
simulations,mcguire,1
simulations,scalar,1
simulations,spatial,1
sirac,2000,1
site,aerial,1
site,akhmelo,1
site,alazeya,1
site,allakaket,1
site,andryushkino,1
site,arctic,1
site,arctostaphylos,1
site,atkasuk,1
site,awuna,1
site,awuna2,1
site,ayach,1
site,betula,1
site,bolvansky,1
site,bonanza,1
site,camden,1
site,cd,1
site,chandalar,1
site,characterization,1
site,chevak,1
site,chukochya,1
site,circle,1
site,climate,1
site,council,1
site,databases,1
site,deadhorse,1
site,dot,1
site,drew,1
site,dryas,1
site,eagle,1
site,east,1
site,emmonak,1
site,farmers,1
site,fish,1
site,flow,1
site,fort,1
site,franklin,1
site,galbraith,1
site,galena,1
site,harp,1
site,hess,1
site,igarka,1
site,ikpikpuk,1
site,imagery,1
site,inigok,1
site,international,1
site,ivotuk,1
site,jakutskoe,1
site,kashin,1
site,koluktak,1
site,kotlik,1
site,kougarok,1
site,kruglaya,1
site,labaz,1
site,lavrentia,1
site,levinson,1
site,liston,1
site,locations,1
site,lorino,1
site,lupine,1
site,malchilovskaya,1
site,marre,1
site,marshall,1
site,mentasta,1
site,nadym,1
site,neleger,1
site,nenana,1
site,niguanak,1
site,nome,1
site,northern,1
site,omolon,1
site,panteleikha,1
site,parisento,1
site,pearl,1
site,piksiksak,1
site,position,1
site,properties,1
site,prudhoe,1
site,red,1
site,ruby,1
site,salix,1
site,samoylov,1
site,segodnya,1
site,seida,1
site,sizonet,1
site,south,1
site,st.mary's,1
site,svalbard,1
site,svjatoy,1
site,talnah,1
site,talnik,1
site,tanada,1
site,tiksi,1
site,topography,1
site,trace,1
site,tunalik,1
site,tuymada,1
site,umbozero,1
site,umiat,1
site,understanding,1
site,upper,1
site,venetie,1
site,wais,1
site,weather,1
site,wickersham,1
site,wt6,1
sites,alaska,1
sites,alaskan,1
sites,burned,1
sites,cds,1
sites,prudhoe,1
sites,quantifying,1
sites,winter,1
sitka,alaska,1
situ,10,1
situ,borehole,1
situ,pco2,1
situ,proglacial,1
situ,reflectance,1
situ,sampling,1
situ,snow,1
situ,spectral,1
size,analysis,1
size,ascii,1
size,data,1
size,fractionated,1
size,gif,1
size,greenland,1
size,magnetic,1
sizonet,acoustic,1
sizonet,snow,1
sizonet,surface,1
skewt,plots,1
skq2016,skq2017,1
skutustadir,iceland,1
sky,albedo,1
sliding,components,1
sliding,dynamics,1
slightly,brackish,1
slope,100,1
slope,1921,1
slope,arctic,1
slope,avhrr,1
slope,borough,1
slope,grids,1
slope,sagavanirktok,1
slp,sea,1
snacs,atmospheric,1
snacs,snow,1
snag,dead,1
snow,albedo,1
snow,black,1
snow,categorization,1
snow,chemistry,1
snow,classification,1
snow,covered,1
snow,firn,1
snow,ice,1
snow,ion,1
snow,isotope,1
snow,meltwater,1
snow,observatory,1
snow,pack,1
snow,pits,1
snow,radar,1
snow,soil,1
snow,ssl,1
snow,surveys,1
snow,thaw,1
snowchange,oral,1
snowfield,cassiope,1
snowfield,salix,1
snowfield,vaccinium,1
snowmelt,2000,1
snowmodel,pan,1
snownet,1,1
snowpack,antarctica,1
snowpack,data,1
snowpack,exchanges,1
snowpack,manipulation,1
snowpack,nitrate,1
snowpack,oasis,1
soa,versus,1
social,indicators,1
social,processes,1
social,survey,1
social,transitions,1
socialcultural,effects,1
societies,2015,1
socio,economic,1
sociocultural,transitions,1
soda,campaign,1
soft,bedded,1
soft,sediments,1
soil,14c,1
soil,16s,1
soil,bacterial,1
soil,biogeochemistry,1
soil,bulk,1
soil,characteristics,1
soil,chemical,1
soil,classification,1
soil,concentrations,1
soil,core,1
soil,cores,1
soil,database,1
soil,descriptions,1
soil,ecology,1
soil,electrochemistry,1
soil,fluxes,1
soil,horizon,1
soil,incubations,1
soil,inorganic,1
soil,measurements,1
soil,microarthropods,1
soil,microbes,1
soil,microbial,1
soil,pit,1
soil,porewater,1
soil,runoff,1
soil,snow,1
soil,stratigraphy,1
soil,surface,1
soil,survey,1
soil,transects,1
soil,vegetation,1
soils,2015,1
soils,inventory,1
soils,lakes,1
soils,toolik,1
solar,data,1
solar,radiation,1
solar,zenith,1
solidungula,elongation,1
solifluction,lobes,1
soligenous,fen,1
solubility,enhancement,1
soluble,bromide,1
solute,concentrations,1
solute,production,1
sonar,depth,1
sonar,ice,1
sonar,moorings,1
sonar,testing,1
sonic,logging,1
sonic,waves,1
sonobuoy,data,1
soot,content,1
sorarrain,pilz,1
sound,alaska,1
sounder,echograms,1
sounding,data,1
sounding,res,1
soundings,2016,1
soundings,dry,1
soundings,north,1
source,code,1
source,framework,1
source,journal,1
source,sea,1
source,sediments,1
sources,kronebreen,1
sources,north,1
south,american,1
south,central,1
south,coasts,1
south,georgia,1
south,meade,1
south,transect,1
southeastern,greenland,1
southern,beaufort,1
space,borne,1
space,carbon,1
space,data,1
spatial,analysis,1
spatial,characteristics,1
spatial,economic,1
spatial,extent,1
spatial,temporal,1
spatial,time,1
spatial,variability,1
species,complex,1
species,cover,1
species,emergence,1
species,eurycercus,1
species,file,1
species,richness,1
specimen,s01feb13a,1
specimen,s01feb13b,1
specimen,s01feb13c,1
specimen,s01feb13d,1
specimen,s01mar13b,1
specimen,s01mar13c,1
specimen,s11dec12b,1
specimen,s11dec12c,1
specimen,s11dec12d,1
specimen,s11dec12e,1
specimen,s11jan13b,1
specimen,s20nov12b,1
specimen,s20nov12e,1
specimen,s20nov1d,1
specimen,s22oct12a,1
specimen,s22oct12b,1
specimen,s22oct12c,1
specimen,s22oct12d,1
specimen,s22oct12e,1
specimen,s22oct12f,1
specimen,s22oct12g,1
specimen,s22oct12h,1
specimen,s27feb13b,1
specimen,s27feb13c,1
specimen,s27feb13d,1
specimen,s27feb13f,1
spectral,light,1
spectrometry,gcms,1
spectrometry,la,1
spectroscopy,maxdoas,1
speed,aggregated,1
speleothem,uranium,1
spider,densities,1
spitsbergen,norway,1
spore,counts,1
spp,egg,1
spp,mtcoi,1
spring,2000,1
spring,2011,1
spring,2014,1
spring,2017,1
spring,2019,1
spring,chlorophyll,1
spring,nitrate,1
spring,process,1
spring,streams,1
spring,thaw,1
spring,transition,1
springs,creek,1
spruce,2003,1
spruce,branch,1
spruce,trees,1
sps,navigation,1
st,elias,1
st.mary's,u46,1
stability,assessment,1
stake,data,1
stake,mass,1
stakeholders,analysis,1
stand,density,1
stand,inventory,1
standard,sea,1
station,1995,1
station,2015,1
station,ak,1
station,albedos,1
station,anchorage,1
station,network,1
station,r38,1
station,russia,1
station,sites,1
station1,gif,1
station2,gif,1
stations,1998,1
stations,ascii,1
stations,excel,1
stations,sites,1
stations,south,1
status,earnings,1
stem,engagement,1
stephen,saint,1
stewart,2007,1
stomach,contents,1
storage,shifts,1
storm,activity,1
storm,isotopic,1
strain,induced,1
strain,rate,1
strait,11,1
strait,12,1
strait,13,1
strait,14,1
strait,15,1
strait,16,1
strait,17,1
strait,1998,1
strait,1999,1
strait,2005,1
strait,66,1
strait,environmental,1
strait,hly03,1
strait,norseman2,1
strait,oceanic,1
strait,reflect,1
strait,region,1
strait,socio,1
strategy,evaluation,1
stratified,ocean,1
stratiform,cloud,1
stratigraphic,data,1
stratigraphy,disko,1
stratigraphy,measurements,1
stratigraphy,northwind,1
stratigraphy,soil,1
stratospheric,analyses,1
stream,antennas,1
stream,ecology,1
stream,ivishak,1
stream,linnébreen,1
stream,metabolism,1
stream,networks,1
stream,river,1
stream,shear,1
streams,2017,1
streams,entering,1
stress,richter,1
strontium,neodymium,1
structure,alaska,1
structure,optical,1
structured,decision,1
structured,interviews,1
student,partners,1
student,theses,1
studies,greentracs,1
studies,kane,1
study,bottom,1
study,cats,1
study,ice,1
study,logistics,1
study,modis,1
study,physical,1
study,provenance,1
study,utqiaġvik,1
study,welker,1
studying,climate,1
stuyahok,dillingham,1
subdataset,antarctica,1
subfossil,evidence,1
subfossil,plants,1
subglacial,conduit,1
subglacial,controls,1
subglacial,erosion,1
subglacial,hydrology,1
subglacial,instrumentation,1
submarine,landforms,1
submarine,melting,1
submarine,sonar,1
submesoscale,dynamics,1
submicron,organic,1
subnivean,environment,1
subset,daily,1
subsets,december,1
subsistence,functions,1
subsistence,hunters,1
subsistence,indigenous,1
subsistence,sensitivity,1
substrate,limitation,1
subsurface,conditions,1
subsurface,meltwater,1
subsurface,uptake,1
subsurface,water,1
suicide,basin,1
sulfide,carbon,1
summary,data,1
summary,figures,1
summary,report,1
summer,1992,1
summer,1993,1
summer,2004,1
summer,2005,1
summer,2011,1
summer,2017,1
summer,2019,1
summer,fall,1
summer,microzooplankton,1
summer,surface,1
summer,time,1
summer,utqiaġvik,1
summer,warmth,1
summers,2008,1
summers,2009,1
summers,2010,1
summertime,net,1
summertime,seasonal,1
summit,1,1
summit,15,1
summit,1987,1
summit,1989,1
summit,2010,1
summit,camp,1
summit,cloud,1
summit,daily,1
summit,flags,1
summit,icecaps,1
summit,integrals,1
summit,investigation,1
summit,model,1
summit,ozone,1
summit,snowpack,1
summit,spectra,1
summit,spectral,1
summit,tree,1
summit,wavelength,1
sumup,10,1
sumup,accumulation,1
sunrise,enhancement,1
support,sustained,1
supports,arctic,1
supraglacial,lake,1
surface,2016,1
surface,24,1
surface,48,1
surface,72,1
surface,analysis,1
surface,box,1
surface,buoys,1
surface,characterization,1
surface,classifications,1
surface,conditions,1
surface,cosmogenic,1
surface,elevation,1
surface,hydrographic,1
surface,ice,1
surface,longwave,1
surface,measurements,1
surface,melting,1
surface,meteorological,1
surface,model,1
surface,obs,1
surface,observations,1
surface,operational,1
surface,pals,1
surface,pco2,1
surface,permafrost,1
surface,position,1
surface,radiative,1
surface,radiocarbon,1
surface,samples,1
surface,sea,1
surface,ship,1
surface,soils,1
surface,stress,1
surface,underway,1
surface,urban,1
surface,variability,1
surface,warming,1
surfaces,west,1
surficial,geology,1
surge,observation,1
surge,type,1
survey,2019,1
survey,acoustics,1
survey,emmonak,1
survey,isus,1
survey,noaa,1
survey,nutrients,1
survey,profiles,1
survey,savoonga,1
survey,summary,1
survey,welker,1
surveys,2008,1
surveys,2017,1
surveys,black,1
surveys,light,1
surveys,sheba,1
surveys,video,1
survival,physiology,1
susceptibility,spatial,1
sustainable,livelihoods,1
sustainable,observations,1
sustained,observations,1
sustained,observing,1
sustained,polar,1
sustained,undergraduate,1
sustaining,ecological,1
svalbard,2007,1
svalbard,2008,1
svalbard,2009,1
svalbard,calibrating,1
svalbard,coastal,1
svalbard,evidence,1
svalbard,facies,1
svalbard,fjord,1
svalbard,norwegian,1
svalbard,reindeer,1
svjatoy,nos,1
swamp,lake,1
swe,climatologies,1
sweden,siberia,1
swedish,russian,1
switchyard,bottle,1
switchyard,ldeo,1
switchyard,moored,1
switchyard,uw,1
swl10,sediment,1
swl11,bottle,1
swl11,sediment,1
swl13,sediment,1
synergies,tradeoffs,1
synoptic,discharge,1
synoptic,sampling,1
synoptic,stream,1
synthesis,1989,1
synthesis,data,1
synthesis,dunton,1
synthesis,integration,1
synthesis,pacmars,1
synthesis,project,1
system,10,1
system,2012,1
system,2017,1
system,change,1
system,data,1
system,flywheel,1
system,functioning,1
system,grioos,1
system,roms,1
system,sea,1
system,services,1
t0,04aug12,1
table,1,1
table,2,1
table,depths,1
table,manipulation,1
tables,relating,1
tag,data,1
tag,hydrographic,1
tag,readers,1
tagged,measured,1
tagged,seals,1
tagging,data,1
taimyr,r6,1
taimyr,r7,1
taimyr,reindeer,1
talik,thermokarst,1
tall,shrub,1
talnah,norilsk,1
talnik,r23,1
tamara,taimyr,1
tanada,muskeg,1
tanana,bluff,1
tape,sheba,1
tascc,additions,1
tascc,nutrients,1
taxa,samples,1
taxon,species,1
taxonomy,bering,1
taxonomy,eastern,1
tdr,data,1
tdr,results,1
teacher,retention,1
technological,analysis,1
technology,global,1
telemetry,b63,1
televiewer,data,1
temp,salinity,1
temperate,boreal,1
temperature,2006,1
temperature,2014,1
temperature,2015,1
temperature,ascii,1
temperature,calon,1
temperature,conductivity,1
temperature,delta,1
temperature,density,1
temperature,discharge,1
temperature,liquid,1
temperature,lst,1
temperature,msmts,1
temperature,permafrost,1
temperature,reconstruction,1
temperature,record,1
temperature,records,1
temperature,responses,1
temperature,sat,1
temperature,sst,1
temperature,station,1
temperature,subdataset,1
temperature,toolik,1
temperatures,2013,1
temperatures,2015,1
temperatures,2019,1
temperatures,acquired,1
temperatures,andreas,1
temperatures,excel,1
temperatures,kuparuk,1
temperatures,measured,1
temperatures,svalbard,1
temperatures,toolik,1
tempest,lakes,1
temporal,analysis,1
temporal,variation,1
tephra,preserved,1
terascan,chrpt,1
terascan,format,1
term,2000,1
term,air,1
term,carbon,1
term,functional,1
term,glacial,1
term,observatory,1
term,oceanographic,1
term,sustainability,1
term,warming,1
terminating,outlet,1
terminus,position,1
terminus,positions,1
terrestrial,circumarctic,1
terrestrial,ecosystem,1
terrestrial,linkages,1
terrestrial,meteorology,1
terrestrial,network,1
terrestrial,plants,1
terrestrial,radar,1
territories,2018,1
teshekpuk,u38,1
test,dataset,1
test,package,1
test,submission,1
testing,dataone,1
testing,genotype,1
testing,stable,1
tethered,buoys,1
tethered,microcats,1
tethered,profilers,1
tetragona,data,1
texas,laboratory,1
textural,clay,1
textural,silt,1
textural,size,1
thaw,1995,1
thaw,gradient,1
thaw,litter,1
thaw,temperature,1
thaw,webber,1
theoretical,calculations,1
thermal,disturbance,1
thermal,erosion,1
thermal,properties,1
thermal,soil,1
thermal,weakening,1
thermistor,chain,1
thermistor,data,1
thermistor,mooring,1
thermokarst,2010,1
thermokarst,chronosequences,1
thermokarst,deposits,1
thermokarst,disturbance,1
thermokarst,failures,1
thermokarst,impacted,1
thermokarst,monitoring,1
thermokarst,sites,1
thermokarst,soil,1
thermokarst,study,1
thick,billed,1
thickness,ascii,1
thickness,concentration,1
thickness,crrel,1
thickness,data,1
thickness,distribution,1
thickness,greenland,1
thickness,ground,1
thickness,observations,1
thickness,profiles,1
thickness,salinity,1
thickness,surveys,1
thule,air,1
thule,airport,1
thule,biocomplexity,1
thule,ecosystem,1
thule,fen,1
thule,leaf,1
thule,logger,1
thule,region,1
thule_flux_plot_ndvi_2013,csv,1
thule_flux_plot_temps_2013,csv,1
thule_met_2013,xls,1
thule_plot_flux_2013,csv,1
thule_precip_isotope_2012,xls,1
thule_snowfence_gasx_2012,csv,1
thule_snowfence_soil_stem_water_isotope_2012,xls,1
thule_snowfence_tissue_2012,csv,1
thule_soil_moisture_2013,xls,1
thule_tram_soil_moisture_2012,csv,1
thule_tram_soil_temp_winter_2013,csv,1
thule_tram_soil_temps_2012,csv,1
thule_tram_soil_temps_2013,csv,1
tidewater,glacial,1
tif,webber,1
tiksi,game,1
tiller,nitrogen,1
time,ascii,1
time,dependent,1
time,depth,1
time,scales,1
time,suspended,1
timelapse,original,1
tingmiatornis,arctica,1
tissue,2014,1
tn249,bridge,1
tn249,calanus,1
tn249,comparison,1
tn249,das,1
tn249,mesozooplankton,1
tn249,microzooplankton,1
tn249,multibeam,1
tn249,navigation,1
tn249,raw,1
tn249,sound,1
tn250,das,1
tn250,multibeam,1
tn250,raw,1
tn250,sound,1
toe,slope,1
togiak,archaeological,1
togiak,dillingham,1
togiak,field,1
tomography,june,1
toolik,1,1
toolik,2011,1
toolik,dry,1
toolik,extractable,1
toolik,fertilization,1
toolik,grids,1
toolik,inorganic,1
toolik,litter,1
toolik,lter,1
toolik,mat,1
toolik,mineral,1
toolik,moist,1
toolik,nims,1
toolik,research,1
toolik,river,1
toolik,seasons,1
toolik,station,1
top,heights,1
top,predator,1
topographic,grid,1
topographical,factors,1
topography,geomorphology,1
topography,transects,1
toposequence,study,1
torres,matlab,1
total,height,1
tovs,derived,1
tovs,polar,1
tow,samples,1
tower,20m,1
tower,sites,1
trace,chemistry,1
trace,elements,1
trace,gas,1
trace,metal,1
trace,metals,1
tracer,breakthrough,1
track,global,1
track,site,1
tracking,change,1
tracking,radioactive,1
training,outreach,1
trait,measurements,1
tramline,pictures,1
transantarctic,mountains,1
transarctic,paleoclimate,1
transcriptome,sequences,1
transect,barrow,1
transect,imnavait,1
transect,toolik,1
transects,1998,1
transects,anaktuvuk,1
transects,mcguire,1
transfer,southeast,1
transition,feedbacks,1
transition,metrics,1
transmission,risk,1
transmissometer,data,1
transmittance,perovich,1
transplant,experiment,1
transplant,garden,1
transplant,plots,1
transport,east,1
transport,model,1
transportation,mechanisms,1
trap,flux,1
trap,pigment,1
trap,yields,1
trapflux,b56,1
traps,2009,1
travel,time,1
traverse,2011,1
traverse,physical,1
trawl,data,1
trec,dd,1
trec,dynamic,1
tree,age,1
tree,biomass,1
tree,canopy,1
tree,density,1
tree,rings,1
tree,snag,1
tree,transect,1
treeline,advance,1
treeline,confronting,1
treeline,snowfence,1
treeline,summary,1
trees,tagged,1
trial,spring,1
tribal,leaders,1
trophic,level,1
trophic,mismatch,1
tropopause,subset,1
troposphere,utqiagvik,1
tropospheric,bromine,1
tropospheric,stratospheric,1
trust,network,1
tube,methanogen,1
tubutulik,river,1
tuktoyaktuk,northwest,1
tuktoyaktuk,peninsula,1
tuluksak,bethel,1
tunalik,u25,1
tundra,1977,1
tundra,alaska,1
tundra,barrow,1
tundra,boreal,1
tundra,ecotone,1
tundra,evergreens,1
tundra,hill,1
tundra,hillslope,1
tundra,mesocosms,1
tundra,micromet,1
tundra,nee,1
tundra,nutrient,1
tundra,ocean,1
tundra,plant,1
tundra,plants,1
tundra,regions,1
tundra,respired,1
tundra,response,1
tundra,tutakoke,1
tungak,lakes,1
tunu,greenland,1
tunu,northeastern,1
tunu13,greenland,1
tupungatitoglacier,chile,1
turbidity,transmissometer,1
turbulence,data,1
turbulent,ocean,1
turbulent,plume,1
turbulent,vertical,1
tusk,function,1
tutakoke,alaska,1
tutakoke,river,1
tuymada,yakutsk,1
txtuvpt,dataset,1
type,tidewater,1
u.s,climate,1
u.s,federal,1
u1,alaska,1
u1,barrow,1
u10,alaska,1
u13,alaska,1
u14,alaska,1
u15,alaska,1
u16,alaska,1
u17,alaska,1
u18,alaska,1
u19,alaska,1
u2,alaska,1
u2,barrow,1
u20,alaska,1
u21,alaska,1
u22,alaska,1
u23,alaska,1
u24,alaska,1
u25,alaska,1
u26,alaska,1
u27,alaska,1
u28,alaska,1
u29,alaska,1
u3,alaska,1
u30,alaska,1
u33,alaska,1
u34,alaska,1
u35,alaska,1
u36,alaska,1
u37,alaska,1
u38,alaska,1
u39,alaska,1
u4,alaska,1
u40a,alaska,1
u40b,alaska,1
u41,alaska,1
u42,alaska,1
u43,alaska,1
u44,alaska,1
u45,alaska,1
u46,alaska,1
u47,alaska,1
u48,alaska,1
u49,alaska,1
u5,alaska,1
u50,alaska,1
u51,alaska,1
u52,alaska,1
u53,alaska,1
u54,alaska,1
u55,alaska,1
u56,alaska,1
u57,alaska,1
u58,alaska,1
u6,alaska,1
u8,alaska,1
uaf,barrow,1
uaf,moored,1
uaf,radiometric,1
uav,4k,1
uav,imagery,1
uchugrak,lakes,1
uhi,modis,1
uic13,1,1
uic13,2,1
uic13,3,1
uic13,4,1
uic13,5,1
uic13,6,1
ultra,low,1
umbozero,kola,1
umiat,corridor,1
umiat,u24,1
unburned,site,1
uncertainty,polycyclic,1
uncrewed,aerial,1
undecoded,raw,1
undergraduate,research,1
undergraduate,student,1
undergraduates,2014,1
understand,sea,1
understand,water,1
understanding,arctic,1
understanding,bering,1
understanding,climate_driven,1
understanding,environmental,1
understanding,exchanges,1
understanding,inflow,1
understanding,seasonal,1
